                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.97415565176028e-03
 9.79606614541859e-01 -2.64276784072230e-03
 9.59153986387805e-01 -3.93226382603987e-05
 9.38643514961375e-01  1.81444980899874e-03
 9.18116782083114e-01  2.93600881509890e-03
 8.97616850110716e-01  3.21236313202362e-03
 8.77191717510651e-01  2.64317538095383e-03
 8.56885017431590e-01  1.28720424784091e-03
 8.36732552986554e-01 -7.64980698486723e-04
 8.16764490347548e-01 -3.39354034562652e-03
 7.97013998446995e-01 -6.66234476146539e-03
 7.77514049804326e-01 -1.06141430513213e-02
 7.58296437332094e-01 -1.51782446046961e-02
 7.39361865627903e-01 -2.02195290657055e-02
 7.20706206346760e-01 -2.56367407679708e-02
 7.02333935443066e-01 -3.13733676500735e-02
 6.84236373922289e-01 -3.73487940567570e-02
 6.66410075308754e-01 -4.35041169318242e-02
 6.48841982538080e-01 -4.97659016476991e-02
 6.31514998790115e-01 -5.60534111810810e-02
 6.14418536557187e-01 -6.23126503150894e-02
 5.97536714771777e-01 -6.84751426106428e-02
 5.80863159879863e-01 -7.45024838830766e-02
 5.64382039291814e-01 -8.03267019653519e-02
 5.48091547131024e-01 -8.59229132071604e-02
 5.31986750799895e-01 -9.12465260191789e-02
 5.16068120029845e-01 -9.62783564070453e-02
 5.00338336067558e-01 -1.00989115968705e-01
 4.84796214787411e-01 -1.05346462993771e-01
 4.69449212470563e-01 -1.09313619856933e-01
 4.54305057325051e-01 -1.13108261583008e-01
 4.39368777838497e-01 -1.16620957632390e-01
 4.24651825773389e-01 -1.19797981937737e-01
 4.10159570681322e-01 -1.22627639476624e-01
 3.95906362087774e-01 -1.25142769653317e-01
 3.81892393407002e-01 -1.27316000458602e-01
 3.68131030484222e-01 -1.29048015150582e-01
 3.54626468561670e-01 -1.30421217350251e-01
 3.41384855517240e-01 -1.31504954047412e-01
 3.28413900364535e-01 -1.32316076939979e-01
 3.15717265368269e-01 -1.32855769466660e-01
 3.03300016897882e-01 -1.33136279350303e-01
 2.91165380713320e-01 -1.33166126267954e-01
 2.79316688004643e-01 -1.32962111472754e-01
 2.67756245342075e-01 -1.32530266265987e-01
 2.56485766097113e-01 -1.31873734215707e-01
 2.45505888727108e-01 -1.31030300948047e-01
 2.34818051908642e-01 -1.29989274108108e-01
 2.24421290789271e-01 -1.28765732674408e-01
 2.14316730088718e-01 -1.27363018291610e-01
 2.04501304304501e-01 -1.25814603587064e-01
 1.94975826828973e-01 -1.24106009950569e-01
 1.85738020372617e-01 -1.22250039814682e-01
 1.76785765169969e-01 -1.20259935473860e-01
 1.68117511414969e-01 -1.18149583059824e-01
 1.59729597858093e-01 -1.15923045852514e-01
 1.51617270017801e-01 -1.13597036123927e-01
 1.43777109047308e-01 -1.11183255447695e-01
 1.36204879822515e-01 -1.08686704547663e-01
 1.28899154122578e-01 -1.06108499887295e-01
 1.21852080144115e-01 -1.03470453452128e-01
 1.15059083200399e-01 -1.00776119642296e-01
 1.08517391809848e-01 -9.80265311719713e-02
 1.02219393575024e-01 -9.52399310409903e-02
 9.61606488048594e-02 -9.24178521094785e-02
 9.03302046562083e-02 -8.95771178568366e-02
 8.47305031343702e-02 -8.67114487409558e-02
 7.93539509199754e-02 -8.38288641076458e-02
 7.41908530976699e-02 -8.09402766258249e-02
 6.92423230113224e-02 -7.80407461876101e-02
 6.44996330137894e-02 -7.51413824742265e-02
 5.99571371855712e-02 -7.22447026694495e-02
 5.56149280695960e-02 -6.93476929745630e-02
 5.14616107094950e-02 -6.64635784260627e-02
 4.74875081219022e-02 -6.35984982928805e-02
 4.36760108537420e-02 -6.07737709512454e-02
 4.00330670320682e-02 -5.79778908471856e-02
 3.65591640667801e-02 -5.52000236661511e-02
 3.32536609517991e-02 -5.24413227127058e-02
 3.01104659963392e-02 -4.97029651482133e-02
 2.71344984177042e-02 -4.69833983075207e-02
 2.43150580496082e-02 -4.42833940349154e-02
 2.16577790928907e-02 -4.16020955612716e-02
 1.91536336294452e-02 -3.89393133628384e-02
 1.68025781398282e-02 -3.62994655323687e-02
 1.45938162505468e-02 -3.36905632014182e-02
 1.25285079142254e-02 -3.11073802981261e-02
 1.06403569079694e-02 -2.85336481498722e-02
 8.89847471265543e-03 -2.59736147319985e-02
 7.32192882864626e-03 -2.34365487651255e-02
 5.90134780300027e-03 -2.09296558716061e-02
 4.60544800235114e-03 -1.84516498923215e-02
 3.49031396882452e-03 -1.60050220531468e-02
 2.52387317650008e-03 -1.35879298695110e-02
 1.64701648008951e-03 -1.12010156543458e-02
 9.94105320881347e-04 -8.85880803631388e-03
 6.03898340423629e-04 -6.56521774728284e-03
 2.86522952969657e-04 -4.30879421450513e-03
 7.20473695865707e-05 -2.11290593722743e-03
 0.00000000000000e+00  0.00000000000000e+00
 6.71413723407938e-05  2.11396518939751e-03
 2.36661229877179e-04  4.33530128856788e-03
 4.77229427496208e-04  6.59431955854502e-03
 7.79054763301573e-04  8.91181185863097e-03
 1.26181002450253e-03  1.12963105388819e-02
 1.89018776230771e-03  1.37399132311431e-02
 2.59950396375430e-03  1.62305068753736e-02
 3.46795739954410e-03  1.87749852700796e-02
 4.49601102264850e-03  2.13653057384479e-02
 5.65171032054327e-03  2.39865642281762e-02
 6.99633522298889e-03  2.66401075061239e-02
 8.49109843607310e-03  2.93270232946078e-02
 1.01171005567710e-02  3.20478179427492e-02
 1.19073994739332e-02  3.47994569911620e-02
 1.38430941832249e-02  3.75770893869198e-02
 1.59496825850286e-02  4.03806136413661e-02
 1.82165991040194e-02  4.32021065558673e-02
 2.06576153110918e-02  4.60385282803967e-02
 2.32652561131171e-02  4.88866059622599e-02
 2.60577867092660e-02  5.17351822408091e-02
 2.89971049548164e-02  5.46246734840210e-02
 3.20642603289889e-02  5.75778139040991e-02
 3.52999848726638e-02  6.05509181465231e-02
 3.87200690567930e-02  6.35339164678193e-02
 4.23341239903021e-02  6.65076068789903e-02
 4.61527181767073e-02  6.94723109102645e-02
 5.01647991459872e-02  7.24351412151158e-02
 5.43775521184467e-02  7.53882930101258e-02
 5.87970434929642e-02  7.83279784985848e-02
 6.34219005019675e-02  8.12558779586974e-02
 6.82593635505074e-02  8.41644026601989e-02
 7.33151830146068e-02  8.70490855762897e-02
 7.85868897612691e-02  8.99139877524670e-02
 8.40852671679615e-02  9.27399294072026e-02
 8.98134197990407e-02  9.55302214266874e-02
 9.57714751886681e-02  9.82870982117884e-02
 1.01970853951244e-01  1.00984413671463e-01
 1.08410435857633e-01  1.03630132428970e-01
 1.15095057606123e-01  1.06220354693435e-01
 1.22029380680481e-01  1.08741098779752e-01
 1.29217884698635e-01  1.11183670369331e-01
 1.36663045196299e-01  1.13550260238684e-01
 1.44367765804113e-01  1.15830178219956e-01
 1.52338601128320e-01  1.18003458258115e-01
 1.60577161612518e-01  1.20070222690473e-01
 1.69084261182792e-01  1.22025872761133e-01
 1.77862169408394e-01  1.23866932738637e-01
 1.86914435357170e-01  1.25581212004412e-01
 1.96243336298505e-01  1.27151198827428e-01
 2.05848706650957e-01  1.28576768370738e-01
 2.15733044103445e-01  1.29841934820531e-01
 2.25894845615031e-01  1.30969712486092e-01
 2.36334816671632e-01  1.31952861892959e-01
 2.47054548316652e-01  1.32758104163633e-01
 2.58053991962621e-01  1.33400705927840e-01
 2.69332874135826e-01  1.33872108402145e-01
 2.80890621983683e-01  1.34152906586491e-01
 2.92727050956464e-01  1.34269283707855e-01
 3.04840692505743e-01  1.34189343121090e-01
 3.17231263202904e-01  1.33935638370711e-01
 3.29897265097917e-01  1.33497104299099e-01
 3.42837061871872e-01  1.32864823098589e-01
 3.56049409956726e-01  1.32046994765040e-01
 3.69532636194189e-01  1.31043979646573e-01
 3.83284956208628e-01  1.29853721053055e-01
 3.97304364036723e-01  1.28487153034010e-01
 4.11587832183404e-01  1.26944408045476e-01
 4.26133248175448e-01  1.25158349641897e-01
 4.40936732437556e-01  1.23182760879348e-01
 4.55997483494374e-01  1.21129342163547e-01
 4.71309258182776e-01  1.18867456382597e-01
 4.86870365349221e-01  1.16433329464353e-01
 5.02675676799171e-01  1.13824017023488e-01
 5.18724679912784e-01  1.11067811909526e-01
 5.35009975478603e-01  1.08150392333548e-01
 5.51527279591542e-01  1.05080928983991e-01
 5.68272749938574e-01  1.01869770586817e-01
 5.85241437057115e-01  9.85253535474508e-02
 6.02423919962240e-01  9.50343568669675e-02
 6.19817610460066e-01  9.14207559183911e-02
 6.37414802493425e-01  8.76842368187396e-02
 6.55210505530471e-01  8.38400833778409e-02
 6.73194253844663e-01  7.98795825837501e-02
 6.91362858297406e-01  7.58297950519249e-02
 7.09706073202761e-01  7.16867706646449e-02
 7.28217259882947e-01  6.74651202267158e-02
 7.46888302383134e-01  6.31742054132345e-02
 7.65712233614880e-01  5.88303236662100e-02
 7.84680965082208e-01  5.44463427381701e-02
 8.03782947363376e-01  5.00211871704907e-02
 8.23010600998412e-01  4.55726517316348e-02
 8.42356255974263e-01  4.11192834882164e-02
