                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.54495830424974e-03
 9.76027154238661e-01 -1.96511831791857e-03
 9.52027545408074e-01  7.34048799537451e-04
 9.27993075927606e-01  2.48433267062538e-03
 9.03971024442995e-01  3.39030713714412e-03
 8.80028544455123e-01  3.22109266352910e-03
 8.56229870868198e-01  2.20155974133569e-03
 8.32628872234068e-01  3.07933979848686e-04
 8.09275493891692e-01 -2.34425103296138e-03
 7.86218042779033e-01 -5.90540044070607e-03
 7.63513702742225e-01 -1.02537610113019e-02
 7.41182712748816e-01 -1.53038142591897e-02
 7.19239704237526e-01 -2.09357528124784e-02
 6.97689224394289e-01 -2.69888975314461e-02
 6.76525123360250e-01 -3.33577965174207e-02
 6.55749331074161e-01 -3.99753900462955e-02
 6.35330558140331e-01 -4.66701040471099e-02
 6.15262976932679e-01 -5.33808361550257e-02
 5.95526018419487e-01 -6.00011453037807e-02
 5.76104280049522e-01 -6.64422593786113e-02
 5.56990502673137e-01 -7.26548181368090e-02
 5.38172764399453e-01 -7.85489156696136e-02
 5.19654802927094e-01 -8.41240189709011e-02
 5.01430143423653e-01 -8.92818905936729e-02
 4.83504724544938e-01 -9.40521500256908e-02
 4.65884516666813e-01 -9.83415830020957e-02
 4.48574295386479e-01 -1.02202614022534e-01
 4.31593970483633e-01 -1.05577585627773e-01
 4.14948911065050e-01 -1.08538610834683e-01
 3.98656412250551e-01 -1.11012051062069e-01
 3.82722774857739e-01 -1.13544657572976e-01
 3.67159962291692e-01 -1.15759288003834e-01
 3.51977619930323e-01 -1.17560246079137e-01
 3.37178911408373e-01 -1.18978971737057e-01
 3.22776948313393e-01 -1.19871332098508e-01
 3.08766792961715e-01 -1.20537899946946e-01
 2.95160599855309e-01 -1.20927990299464e-01
 2.81952657266984e-01 -1.20860316964856e-01
 2.69146410687328e-01 -1.20509423258572e-01
 2.56742893206195e-01 -1.19980890869890e-01
 2.44734344313419e-01 -1.19143596178962e-01
 2.33125676557757e-01 -1.18137909946912e-01
 2.21906716523438e-01 -1.16913167368701e-01
 2.11075210216965e-01 -1.15490894224824e-01
 2.00630632335481e-01 -1.13934869635824e-01
 1.90559522453167e-01 -1.12192647118020e-01
 1.80860230127377e-01 -1.10320902787313e-01
 1.71527417994356e-01 -1.08347237004773e-01
 1.62547159520479e-01 -1.06239916845973e-01
 1.53917241948034e-01 -1.04040580848881e-01
 1.45630164097272e-01 -1.01775275101793e-01
 1.37671722549988e-01 -9.94182395542981e-02
 1.30037991828561e-01 -9.69992540796693e-02
 1.22722288134519e-01 -9.45405035201612e-02
 1.15709323496157e-01 -9.20297753648560e-02
 1.08993114846962e-01 -8.94849507545097e-02
 1.02567792381083e-01 -8.69277183984089e-02
 9.64186018449366e-02 -8.43526756174737e-02
 9.05370676675231e-02 -8.17631254717161e-02
 8.49189593990418e-02 -7.91732103016823e-02
 7.95552975144238e-02 -7.65941242386913e-02
 7.44308643796302e-02 -7.40173879218964e-02
 6.95415522956589e-02 -7.14516290235449e-02
 6.48826894216721e-02 -6.89081631240467e-02
 6.04428901100441e-02 -6.63878614879335e-02
 5.62087712404651e-02 -6.38880133075288e-02
 5.21790322156277e-02 -6.14144465888931e-02
 4.83497505397352e-02 -5.89730867861185e-02
 4.47081104028295e-02 -5.65667302595505e-02
 4.12420747756601e-02 -5.41916022534719e-02
 3.79526557727787e-02 -5.18496386066381e-02
 3.48393969629165e-02 -4.95414562084593e-02
 3.18955361658770e-02 -4.72676166701555e-02
 2.90997622560940e-02 -4.50287167576455e-02
 2.64547237468591e-02 -4.28247633541764e-02
 2.39622244981623e-02 -4.06584181542455e-02
 2.16241064032171e-02 -3.85285442203918e-02
 1.94136928366191e-02 -3.64343243275354e-02
 1.73268281153286e-02 -3.43736592786029e-02
 1.53760279317369e-02 -3.23453886426709e-02
 1.35703205596026e-02 -3.03485945630651e-02
 1.19069209812992e-02 -2.83812647160830e-02
 1.03449834346380e-02 -2.64395269458719e-02
 8.89218298532883e-03 -2.45284734563803e-02
 7.56401991009107e-03 -2.26521086854862e-02
 6.37027521810850e-03 -2.08146593149018e-02
 5.29877123214843e-03 -1.90170393352623e-02
 4.26912620283616e-03 -1.72571343633341e-02
 3.32583487339286e-03 -1.55911505519447e-02
 2.52560816528902e-03 -1.39620286211906e-02
 1.90600682522497e-03 -1.23743595384081e-02
 1.47979631542311e-03 -1.08295374218678e-02
 1.13402376862355e-03 -9.31596911102496e-03
 8.29380736842889e-04 -7.83683736975010e-03
 5.62880801337173e-04 -6.39921760680641e-03
 3.52985250986332e-04 -5.01008402640700e-03
 2.02668685036233e-04 -3.67321580999176e-03
 9.10929928858563e-05 -2.38969852727286e-03
 2.29008297563258e-05 -1.16405963597028e-03
 0.00000000000000e+00  0.00000000000000e+00
 3.71595352064508e-05  1.16183730833909e-03
 1.51908857887796e-04  2.51602506846900e-03
 3.26785932923209e-04  3.87005043953065e-03
 5.56539565871911e-04  5.23258696196113e-03
 8.37396758258129e-04  6.63034662906920e-03
 1.14581200474133e-03  8.06863259239280e-03
 1.48368395958864e-03  9.54709335972779e-03
 1.89433573346825e-03  1.10800761498182e-02
 2.39197801421532e-03  1.26708585763375e-02
 2.97268660860290e-03  1.43169430663015e-02
 3.63993918291278e-03  1.60157865172978e-02
 4.38377114097290e-03  1.77630333914875e-02
 5.19449911021288e-03  1.95525621935119e-02
 6.07991957479542e-03  2.13804400835145e-02
 7.09211396692487e-03  2.32569818792196e-02
 8.23571169095297e-03  2.51819317316252e-02
 9.50052681297953e-03  2.71531738427239e-02
 1.08739565114480e-02  2.91688252181856e-02
 1.23360989573303e-02  3.12263848069227e-02
 1.39048811294867e-02  3.33279206947782e-02
 1.56098965034789e-02  3.54822031807545e-02
 1.74473091978034e-02  3.76880808903152e-02
 1.94179229760049e-02  3.99352659025058e-02
 2.15161622792649e-02  4.22167262888208e-02
 2.37547298321103e-02  4.45294088419842e-02
 2.61621191188392e-02  4.68785083864100e-02
 2.87343506858696e-02  4.92625314605948e-02
 3.14664958546432e-02  5.16779166566737e-02
 3.43517661658391e-02  5.41221235880403e-02
 3.74131340419858e-02  5.65995097480450e-02
 4.06632300813942e-02  5.91073814187091e-02
 4.41017007874823e-02  6.16399136732441e-02
 4.77246187691140e-02  6.41928537039431e-02
 5.15447070766164e-02  6.67643415799268e-02
 5.55805374143718e-02  6.93578665591351e-02
 5.98322618327721e-02  7.19666809484368e-02
 6.42988803339027e-02  7.45786065000085e-02
 6.89917513964977e-02  7.71978026420415e-02
 7.39277966181802e-02  7.98283715700336e-02
 7.91083008071028e-02  8.24561308048422e-02
 8.45335721982812e-02  8.50691739706723e-02
 9.02207981970703e-02  8.76786697228077e-02
 9.61797149550113e-02  9.02765746587672e-02
 1.02412744909074e-01  9.28415426757309e-02
 1.08926909053079e-01  9.53664929133263e-02
 1.15739451126922e-01  9.78621819603908e-02
 1.22852644017524e-01  1.00311383967582e-01
 1.30268696065611e-01  1.02696918550652e-01
 1.38004885685136e-01  1.05033109584664e-01
 1.46066614064019e-01  1.07297102264761e-01
 1.54456013323730e-01  1.09454655761229e-01
 1.63188333347278e-01  1.11539868410017e-01
 1.72268743672567e-01  1.13527947991057e-01
 1.81697661962706e-01  1.15373485100495e-01
 1.91489641842113e-01  1.17121788105619e-01
 2.01647924660560e-01  1.18733919830313e-01
 2.12173237265292e-01  1.20165458171677e-01
 2.23079024948733e-01  1.21478527433414e-01
 2.34363752343535e-01  1.22598186438333e-01
 2.46030689574814e-01  1.23535973124407e-01
 2.58088475662295e-01  1.24324281803425e-01
 2.70532805338642e-01  1.24829587476367e-01
 2.83371974738475e-01  1.25206689876139e-01
 2.96604435359560e-01  1.25307310313342e-01
 3.10228909712024e-01  1.25054619847642e-01
 3.24250111865619e-01  1.24689883694546e-01
 3.38661852294627e-01  1.24151773555623e-01
 3.53467787445624e-01  1.23153626914357e-01
 3.68663325552722e-01  1.21904453905991e-01
 3.84248150377793e-01  1.20680404532853e-01
 4.00219600297959e-01  1.19194290425301e-01
 4.16574580063688e-01  1.17478409481410e-01
 4.33310574027384e-01  1.15504779263702e-01
 4.50423352188041e-01  1.13311089656560e-01
 4.67908730067478e-01  1.10866618200450e-01
 4.85760988457665e-01  1.08201942974349e-01
 5.03975108799236e-01  1.05299835819255e-01
 5.22545653701409e-01  1.02191795811665e-01
 5.41464776531954e-01  9.88640747663401e-02
 5.60725391322529e-01  9.53373664641928e-02
 5.80318632424190e-01  9.16105863309464e-02
 6.00234999738715e-01  8.76935923849960e-02
 6.20465048308494e-01  8.35980977324571e-02
 6.40997584907344e-01  7.93303887349875e-02
 6.61824845070584e-01  7.49208526409764e-02
 6.82934399520914e-01  7.03778448291395e-02
 7.04315713265194e-01  6.57256839679116e-02
 7.25955584072716e-01  6.09786217386933e-02
 7.47839656979385e-01  5.61505811555391e-02
 7.69955892018895e-01  5.12696534352091e-02
 7.92288577394425e-01  4.63511624456076e-02
 8.14821694486515e-01  4.14126855119991e-02
