                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.99679606205719e-02
 9.77245266862332e-01 -1.43526038130961e-02
 9.54004912399693e-01 -1.04661857185645e-02
 9.30554041286409e-01 -9.02351298399753e-03
 9.07120210139953e-01 -9.10647753230482e-03
 8.83820929676372e-01 -1.05375409903090e-02
 8.60753359574257e-01 -1.34038152250989e-02
 8.37988349664100e-01 -1.74948908044886e-02
 8.15569556781012e-01 -2.26303280115964e-02
 7.93510193692577e-01 -2.85695379590097e-02
 7.71823712754628e-01 -3.52217360612510e-02
 7.50517846408248e-01 -4.25047144826334e-02
 7.29595759435864e-01 -5.02763295157786e-02
 7.09029256293049e-01 -5.84097474326793e-02
 6.88807300497583e-01 -6.68073181402727e-02
 6.68878090281494e-01 -7.52864239733895e-02
 6.49236140510884e-01 -8.37981744740172e-02
 6.29837338078429e-01 -9.21942907474333e-02
 6.10678086085500e-01 -1.00434367895182e-01
 5.91731998077407e-01 -1.08425339824108e-01
 5.72999748364279e-01 -1.16130137604318e-01
 5.54475403111619e-01 -1.23509431190630e-01
 5.36159304447215e-01 -1.30517640958973e-01
 5.18050767219071e-01 -1.37131772575838e-01
 5.00158482183587e-01 -1.43296233688646e-01
 4.82489005935923e-01 -1.49059603045192e-01
 4.65048841708544e-01 -1.54378481703832e-01
 4.47842974756053e-01 -1.59255224824007e-01
 4.30881022419895e-01 -1.63658770542780e-01
 4.14166229353008e-01 -1.67545125263507e-01
 3.97714773990597e-01 -1.70919079008170e-01
 3.81547899018322e-01 -1.73780701897437e-01
 3.65670824081516e-01 -1.76230456624654e-01
 3.50107199072904e-01 -1.78167858608248e-01
 3.34856896762884e-01 -1.79771939500253e-01
 3.19942269620736e-01 -1.80839987067666e-01
 3.05361188308057e-01 -1.81659747936430e-01
 2.91131444841511e-01 -1.81982858097573e-01
 2.77255283664403e-01 -1.81855269417847e-01
 2.63738977714185e-01 -1.81618517750727e-01
 2.50595154191931e-01 -1.81143294705625e-01
 2.37816306050302e-01 -1.80136861684239e-01
 2.25419915585610e-01 -1.78965545420626e-01
 2.13395313432338e-01 -1.77506454528529e-01
 2.01751130468619e-01 -1.75817058591033e-01
 1.90489134077730e-01 -1.73964740765442e-01
 1.79599303174997e-01 -1.71881439419682e-01
 1.69095215484727e-01 -1.69572363568209e-01
 1.58958721282589e-01 -1.66938884418997e-01
 1.49198468575321e-01 -1.64118172839702e-01
 1.39820371667104e-01 -1.61146657203001e-01
 1.30803143166668e-01 -1.57983244741282e-01
 1.22160541027168e-01 -1.54689532449911e-01
 1.13878624753431e-01 -1.51273637761259e-01
 1.05947300899383e-01 -1.47720676591490e-01
 9.83887912724658e-02 -1.44070706831398e-01
 9.11740245204716e-02 -1.40309633868369e-01
 8.43039996695658e-02 -1.36445333582652e-01
 7.78022955809980e-02 -1.32510890408143e-01
 7.16305252533157e-02 -1.28488172439509e-01
 6.57900299758616e-02 -1.24393976466502e-01
 6.03031135293956e-02 -1.20264428268758e-01
 5.51317406784393e-02 -1.16084736102623e-01
 5.02640915405274e-02 -1.11867702157851e-01
 4.57166094255676e-02 -1.07651416663221e-01
 4.14612324314951e-02 -1.03444925466583e-01
 3.74639089393385e-02 -9.92373650357993e-02
 3.37566761984178e-02 -9.50491069940447e-02
 3.03556834350374e-02 -9.08944697938129e-02
 2.71941460883710e-02 -8.67573834568462e-02
 2.42693526778471e-02 -8.26557259598229e-02
 2.15971519869437e-02 -7.86139505094033e-02
 1.91754256569329e-02 -7.46460061313198e-02
 1.69380996219685e-02 -7.07333464649221e-02
 1.48848175441250e-02 -6.68893449226353e-02
 1.30242842279543e-02 -6.31304474349750e-02
 1.13606863717927e-02 -5.94695776553763e-02
 9.81441751792544e-03 -5.58995672484408e-02
 8.37285651417373e-03 -5.24136816844060e-02
 7.08518219296292e-03 -4.90170150943732e-02
 5.98887961130985e-03 -4.57138695522760e-02
 5.11125677848948e-03 -4.25065428226016e-02
 4.37305559174979e-03 -3.93862748955889e-02
 3.70547082971242e-03 -3.63503593471249e-02
 3.11052019866830e-03 -3.34045736856977e-02
 2.58906542300712e-03 -3.05530867188968e-02
 2.14079027586979e-03 -2.77987635174042e-02
 1.76473078717768e-03 -2.51432615074359e-02
 1.45902625771113e-03 -2.25873572404873e-02
 1.21823125837270e-03 -2.01300843990793e-02
 9.99937071055888e-04 -1.77599726177682e-02
 7.96729924136901e-04 -1.54732096810001e-02
 6.12395506220184e-04 -1.32686301908122e-02
 4.50025254643828e-04 -1.11448771560822e-02
 3.11359287593779e-04 -9.10032231785234e-03
 1.97551652860225e-04 -7.13339912627902e-03
 1.08910109987385e-04 -5.24200525526546e-03
 4.68614655138741e-05 -3.42406389035874e-03
 1.06283897475716e-05 -1.67744876004166e-03
 0.00000000000000e+00  0.00000000000000e+00
 5.41701062415852e-05  1.67525131654838e-03
 1.93739555117837e-04  3.41467679596327e-03
 4.00759532543656e-04  5.23587570143936e-03
 6.56481122424713e-04  7.09602942227700e-03
 9.43202349054193e-04  9.04390229490840e-03
 1.22711007546938e-03  1.10649119034146e-02
 1.49625057868022e-03  1.31637499895123e-02
 1.77887989099999e-03  1.53472789282390e-02
 2.07974799301436e-03  1.76172627742451e-02
 2.40416969667722e-03  1.99746586377750e-02
 2.75761519959415e-03  2.24196802401235e-02
 3.14706509205375e-03  2.49521818299503e-02
 3.58003831742941e-03  2.75716405151835e-02
 4.06601019692540e-03  3.02763129674279e-02
 4.61563762790071e-03  3.30633092505649e-02
 5.24372686685249e-03  3.59300650738159e-02
 6.02320760322596e-03  3.88842679246157e-02
 6.97628224188470e-03  4.19304321325809e-02
 8.08553278362987e-03  4.50675735342428e-02
 9.32681700129085e-03  4.82939788274875e-02
 1.06679880048716e-02  5.16071776277363e-02
 1.20817503926526e-02  5.50056809981395e-02
 1.36454894110159e-02  5.84999039108126e-02
 1.53773046768356e-02  6.20871045086638e-02
 1.72714251544156e-02  6.57597892017693e-02
 1.93186623116769e-02  6.95084459528817e-02
 2.15196706149683e-02  7.33267942044142e-02
 2.39312825981287e-02  7.72295417075889e-02
 2.65578749169142e-02  8.12069683721038e-02
 2.93916797281423e-02  8.52427671027783e-02
 3.24247041345592e-02  8.93194968945304e-02
 3.57082819252312e-02  9.34521858745990e-02
 3.92562623588356e-02  9.76332003439734e-02
 4.30567367571959e-02  1.01839059362243e-01
 4.71031512503948e-02  1.06049651211863e-01
 5.14491271250600e-02  1.10285965054673e-01
 5.60969714296715e-02  1.14524392024076e-01
 6.10320392678952e-02  1.18725826081870e-01
 6.62817781784725e-02  1.22891085151973e-01
 7.18753299297320e-02  1.27026036417666e-01
 7.77910699109264e-02  1.31089368177427e-01
 8.40295499717917e-02  1.35065494854581e-01
 9.06324042750588e-02  1.38976279312455e-01
 9.75806313739122e-02  1.42771051380472e-01
 1.04871234634103e-01  1.46424229949806e-01
 1.12540193251376e-01  1.49967670438572e-01
 1.20563404065685e-01  1.53350503486934e-01
 1.28938050029995e-01  1.56568589655597e-01
 1.37690701982979e-01  1.59644452011857e-01
 1.46800386872255e-01  1.62317229325408e-01
 1.56281323967503e-01  1.64817523274946e-01
 1.66138251203074e-01  1.67145463746781e-01
 1.76349636569994e-01  1.69212937240735e-01
 1.86936483095683e-01  1.71109377686181e-01
 1.97885225958608e-01  1.72746402171897e-01
 2.09187651120892e-01  1.74109993005698e-01
 2.20856136312527e-01  1.75280531065280e-01
 2.32869927860281e-01  1.76081835497895e-01
 2.45238040493693e-01  1.76723634273300e-01
 2.57953309317483e-01  1.77068926085078e-01
 2.71008999803501e-01  1.77011374040500e-01
 2.84410172155435e-01  1.76805135078666e-01
 2.98145185828648e-01  1.76451506460744e-01
 3.12218211407385e-01  1.75631326217139e-01
 3.26621199803935e-01  1.74565342676170e-01
 3.41352247724223e-01  1.73215079957053e-01
 3.56408942735791e-01  1.71561735520819e-01
 3.71786152172599e-01  1.69664211775096e-01
 3.87482473749205e-01  1.67455092723668e-01
 4.03491559304180e-01  1.64994957257913e-01
 4.19810801435038e-01  1.62232222704750e-01
 4.36436525554122e-01  1.59224052781007e-01
 4.53363992205435e-01  1.55937124185615e-01
 4.70590639183496e-01  1.52412370838052e-01
 4.88110384056627e-01  1.48631862854952e-01
 5.05920671891574e-01  1.44628100737930e-01
 5.24014520205193e-01  1.40393891786500e-01
 5.42389750069137e-01  1.35956796373660e-01
 5.61039063712630e-01  1.31319249271285e-01
 5.79958386953284e-01  1.26500852879389e-01
 5.99139038002712e-01  1.21505601686760e-01
 6.18575526892494e-01  1.16351801193904e-01
 6.38257833041884e-01  1.11040937453533e-01
 6.58180133868503e-01  1.05597101740843e-01
 6.78331568387571e-01  1.00024485567125e-01
 6.98703471136318e-01  9.43384596512394e-02
 7.19284019574300e-01  8.85447045261954e-02
 7.40060806653267e-01  8.26517620273521e-02
 7.61023988105446e-01  7.66753971422901e-02
 7.82160523543981e-01  7.06260313245383e-02
 8.03457539038416e-01  6.45145633170956e-02
