                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.309288       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.11915691098981e-01
 9.84232117549682e-01 -1.19460325535435e-01
 9.68479071510135e-01 -1.29221804778509e-01
 9.52958634675638e-01 -1.41323979510508e-01
 9.37592902675112e-01 -1.54527478003092e-01
 9.22482023284986e-01 -1.66806592813237e-01
 9.07589083628601e-01 -1.79478910611036e-01
 8.92855433946431e-01 -1.92642689516130e-01
 8.78300229941553e-01 -2.06089105628239e-01
 8.64229509678652e-01 -2.19779696155900e-01
 8.50072846013420e-01 -2.33480457524614e-01
 8.35843404557343e-01 -2.46378830122329e-01
 8.21686176787638e-01 -2.58781855578747e-01
 8.07359888485611e-01 -2.72011590553892e-01
 7.92784084658156e-01 -2.87710670913929e-01
 7.78049962081611e-01 -3.02846940335559e-01
 7.63160517513047e-01 -3.17469671747090e-01
 7.47927821104309e-01 -3.31503018809051e-01
 7.32419632065003e-01 -3.44891100462031e-01
 7.16719916555761e-01 -3.57372316882532e-01
 7.00825846899400e-01 -3.69388782786966e-01
 6.84603992484714e-01 -3.80764384895671e-01
 6.68034183565905e-01 -3.91469520652828e-01
 6.51394930825273e-01 -4.01742018809537e-01
 6.34435245056038e-01 -4.11278962049020e-01
 6.17378952654901e-01 -4.20298346217532e-01
 6.00021947754869e-01 -4.28517987382692e-01
 5.82633101165759e-01 -4.36227000911729e-01
 5.64991023484363e-01 -4.43038454153567e-01
 5.47281861980815e-01 -4.49214909216805e-01
 5.29847527602636e-01 -4.54694717279178e-01
 5.12446861915888e-01 -4.59295676743335e-01
 4.95040375864981e-01 -4.63191043550954e-01
 4.77669191850878e-01 -4.66334565857873e-01
 4.60336098823159e-01 -4.68678863772738e-01
 4.43082718088467e-01 -4.70204966259899e-01
 4.25962052169203e-01 -4.70991392432184e-01
 4.08994237725245e-01 -4.71075136401944e-01
 3.92234370181065e-01 -4.70313428790028e-01
 3.75698195353443e-01 -4.68730456076484e-01
 3.59402625442146e-01 -4.66749340025548e-01
 3.43430179740229e-01 -4.63833887502322e-01
 3.27780531690801e-01 -4.60253760568111e-01
 3.12430626928769e-01 -4.56274190836649e-01
 2.97439720194607e-01 -4.51672901387688e-01
 2.82862970330104e-01 -4.46451834223646e-01
 2.68651522472294e-01 -4.40758880307263e-01
 2.54897503992252e-01 -4.34523824754675e-01
 2.41511673654558e-01 -4.27943290892868e-01
 2.28513941783793e-01 -4.21056870064303e-01
 2.16002665574167e-01 -4.13629917367663e-01
 2.03872673658878e-01 -4.06015102290717e-01
 1.92252320100425e-01 -3.97953102009313e-01
 1.80969744695373e-01 -3.89754800580334e-01
 1.70191769539917e-01 -3.81262057475640e-01
 1.59817300391545e-01 -3.72526811849242e-01
 1.49861214660589e-01 -3.63678201481752e-01
 1.40349396138529e-01 -3.54603892844116e-01
 1.31283801269583e-01 -3.45373947280731e-01
 1.22562114426727e-01 -3.36106907271369e-01
 1.14318492640166e-01 -3.26683402162063e-01
 1.06424574093678e-01 -3.17210113827292e-01
