                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.49167980889900e-03
 9.75899287500328e-01 -1.90573248604658e-03
 9.51772851227271e-01  7.93817724418547e-04
 9.27612266570763e-01  2.53614244207580e-03
 9.03465131071177e-01  3.43048899710488e-03
 8.79399578939198e-01  3.24358443730720e-03
 8.55480409775897e-01  2.20627898193760e-03
 8.31761888796178e-01  2.85894141169835e-04
 8.08294491849753e-01 -2.40276508305719e-03
 7.85127216146524e-01 -6.00628989934743e-03
 7.62318199101905e-01 -1.04011208369253e-02
 7.39886994823760e-01 -1.54893198311888e-02
 7.17847458351284e-01 -2.11573781601672e-02
 6.96204337769424e-01 -2.72446714512107e-02
 6.74951565064461e-01 -3.36456475144156e-02
 6.54090885111469e-01 -4.02928785223726e-02
 6.33590092191883e-01 -4.70105239357384e-02
 6.13443280882169e-01 -5.37379496925847e-02
 5.93629633990443e-01 -6.03673088308568e-02
 5.74133922246367e-01 -6.68101088396519e-02
 5.54948958526998e-01 -7.30169200471386e-02
 5.36063128109523e-01 -7.88974834798977e-02
 5.17480481036606e-01 -8.44526642294349e-02
 4.99195011877409e-01 -8.95833346182492e-02
 4.81212962021491e-01 -9.43214317028590e-02
 4.63540640766111e-01 -9.85719695549402e-02
 4.46183071528394e-01 -1.02390683521830e-01
 4.29160746236070e-01 -1.05719493079530e-01
 4.12479291202901e-01 -1.08635681854809e-01
 3.96156388757853e-01 -1.11067887953074e-01
 3.80198157379319e-01 -1.13498618952307e-01
 3.64616853197562e-01 -1.15592235166923e-01
 3.49421975791443e-01 -1.17276384076781e-01
 3.34616550702640e-01 -1.18583947822049e-01
 3.20213586834300e-01 -1.19357364096935e-01
 3.06207948995598e-01 -1.19918914590642e-01
 2.92611672040970e-01 -1.20235465858469e-01
 2.79418641038098e-01 -1.20097746727249e-01
 2.66632206139120e-01 -1.19678771798364e-01
 2.54253085213904e-01 -1.19089281686759e-01
 2.42273066695596e-01 -1.18191466453587e-01
 2.30697082494853e-01 -1.17131293121201e-01
 2.19514384152039e-01 -1.15855973091118e-01
 2.08722523475985e-01 -1.14386585617109e-01
 1.98320894974148e-01 -1.12788936593993e-01
 1.88295396060174e-01 -1.11009285189164e-01
 1.78644340026552e-01 -1.09103433155635e-01
 1.69362145735575e-01 -1.07100494636672e-01
 1.60434349124539e-01 -1.04968183580515e-01
 1.51858657513585e-01 -1.02748726760829e-01
 1.43627431832491e-01 -1.00466772087403e-01
 1.35725842819755e-01 -9.80972441595509e-02
 1.28149970266038e-01 -9.56707629813707e-02
 1.20892975288436e-01 -9.32091778023181e-02
 1.13939007835107e-01 -9.06982939949963e-02
 1.07282069957981e-01 -8.81571510198097e-02
 1.00916284324268e-01 -8.56075563830511e-02
 9.48264347652548e-02 -8.30428500210995e-02
 8.90039533021663e-02 -8.04666477473311e-02
 8.34445179176946e-02 -7.78935467915645e-02
 7.81391056262056e-02 -7.53336113681245e-02
 7.30721548914554e-02 -7.27782606754380e-02
 6.82395400695278e-02 -7.02363899402464e-02
 6.36366909726166e-02 -6.77186228756704e-02
 5.92520113562243e-02 -6.52259401240617e-02
 5.50720931914830e-02 -6.27550270035300e-02
 5.10954192088543e-02 -6.03118830695315e-02
 4.73182836591394e-02 -5.79023142006225e-02
 4.37278235263846e-02 -5.55287918024584e-02
 4.03114127356749e-02 -5.31876008621248e-02
 3.70705052673248e-02 -5.08802747556681e-02
 3.40049132246633e-02 -4.86074611740279e-02
 3.11075456315493e-02 -4.63697650866442e-02
 2.83567416188554e-02 -4.41672604000163e-02
 2.57557201021944e-02 -4.19998015081108e-02
 2.33070483588651e-02 -3.98692219507266e-02
 2.10123381505388e-02 -3.77748162079778e-02
 1.88438928429027e-02 -3.57162561072528e-02
 1.67974226482874e-02 -3.36914471585805e-02
 1.48861173542427e-02 -3.16990604582276e-02
 1.31192103936240e-02 -2.97382044076887e-02
 1.14943157929954e-02 -2.78069230838561e-02
 9.96860010666144e-03 -2.59012773706704e-02
 8.55050485922224e-03 -2.40262694424982e-02
 7.25624342036555e-03 -2.21858919652630e-02
 6.09630592184279e-03 -2.03841172096955e-02
 5.05802931656185e-03 -1.86219634203408e-02
 4.05654364734345e-03 -1.68968949584606e-02
 3.13929988727199e-03 -1.52599416064914e-02
 2.36439382572698e-03 -1.36602141890976e-02
 1.77162211796564e-03 -1.21022202854280e-02
 1.37549281235282e-03 -1.05874470023125e-02
 1.05589439897970e-03 -9.10374330497953e-03
 7.73843117919215e-04 -7.65457908478558e-03
 5.28494588272228e-04 -6.24727223736222e-03
 3.33097161041582e-04 -4.88842966446533e-03
 1.89975867503688e-04 -3.58194685991723e-03
 8.50933122008793e-05 -2.32945451642474e-03
 2.14624676827921e-05 -1.13455691200667e-03
 0.00000000000000e+00  0.00000000000000e+00
 3.60675575212616e-05  1.13181962267101e-03
 1.48287105771627e-04  2.43864890302920e-03
 3.20925798151451e-04  3.75291338200571e-03
 5.48406946766004e-04  5.07931560472523e-03
 8.23465477256474e-04  6.44169813969688e-03
 1.12360358937606e-03  7.84469336877524e-03
 1.44996599312600e-03  9.28794286089752e-03
 1.84623173093258e-03  1.07856420130024e-02
 2.32719895594124e-03  1.23412404778033e-02
 2.88977387066454e-03  1.39525800675477e-02
 3.53519410959574e-03  1.56169715678807e-02
 4.25478791918314e-03  1.73299375390075e-02
 5.03910208495757e-03  1.90851917269528e-02
 5.89487737340600e-03  2.08787683925920e-02
 6.87709319171615e-03  2.27212748209688e-02
 7.98936747153568e-03  2.46125208828015e-02
 9.22150085232721e-03  2.65506475739488e-02
 1.05599860266405e-02  2.85338650891229e-02
 1.19843794309855e-02  3.05597136748567e-02
 1.35124468344802e-02  3.26307023026993e-02
 1.51766473488687e-02  3.47541056410497e-02
 1.69737645489451e-02  3.69278117101915e-02
 1.89028400700601e-02  3.91431017833263e-02
 2.09575033782308e-02  4.13932574013466e-02
 2.31505266430792e-02  4.36759455371016e-02
 2.55109858282747e-02  4.59963972159048e-02
 2.80352675444680e-02  4.83528445438368e-02
 3.07179639790842e-02  5.07419607613235e-02
 3.35517023571467e-02  5.31611684273721e-02
 3.65604245253419e-02  5.56148621772918e-02
 3.97569837494514e-02  5.81006791031439e-02
 4.31407075586566e-02  6.06127644627799e-02
 4.67076082058027e-02  6.31464166026419e-02
 5.04704942698641e-02  6.57007238134995e-02
 5.44484780481325e-02  6.82789431927994e-02
 5.86416816215281e-02  7.08740489729340e-02
 6.30486227210856e-02  7.34749523402359e-02
 6.76811079651860e-02  7.60852895718928e-02
 7.25564749685443e-02  7.87090240201933e-02
 7.76759050000433e-02  8.13326907318594e-02
 8.30394787828337e-02  8.39443305488255e-02
 8.86649083515495e-02  8.65549463121355e-02
 9.45622312070946e-02  8.91570596324492e-02
 1.00733638236522e-01  9.17295981368373e-02
 1.07186306133733e-01  9.42650747014764e-02
 1.13938162284271e-01  9.67752161442706e-02
 1.20991443472651e-01  9.92418649971257e-02
 1.28348246113057e-01  1.01647280862941e-01
 1.36026460993136e-01  1.04008002466798e-01
 1.44031691508253e-01  1.06300686757937e-01
 1.52366008703114e-01  1.08490684193057e-01
 1.61045359575390e-01  1.10610676647894e-01
 1.70075074079585e-01  1.12636143686721e-01
 1.79455490751633e-01  1.14522687025769e-01
 1.89201763649581e-01  1.16314776925098e-01
 1.99317262575021e-01  1.17973117961662e-01
 2.09802752219410e-01  1.19453326199991e-01
 2.20672237002357e-01  1.20817139925118e-01
 2.31924173899925e-01  1.21989219964361e-01
 2.43561967581746e-01  1.22980301740995e-01
 2.55594676895706e-01  1.23823842624402e-01
 2.68017885514267e-01  1.24382369401754e-01
 2.80840277916331e-01  1.24816188684919e-01
 2.94060312194001e-01  1.24971409211550e-01
 3.07676730090509e-01  1.24767619958096e-01
 3.21694518712950e-01  1.24457152368557e-01
 3.36107369923951e-01  1.23979263420903e-01
 3.50919184999474e-01  1.23042249673986e-01
 3.66125346589861e-01  1.21858067928965e-01
 3.81725559481306e-01  1.20660674032789e-01
 3.97717335887791e-01  1.19202709276083e-01
 4.14097512872660e-01  1.17513619627474e-01
 4.30863700145546e-01  1.15564089023456e-01
 4.48011494880482e-01  1.13391860803717e-01
 4.65536877043712e-01  1.10965608248421e-01
 4.83434078662422e-01  1.08316778677272e-01
 5.01698030515548e-01  1.05426864980543e-01
 5.20323286130065e-01  1.02328328910093e-01
 5.39302092531537e-01  9.90074608101024e-02
 5.58627179926705e-01  9.54847254492309e-02
 5.78289655613153e-01  9.17590132657079e-02
 5.98279839702801e-01  8.78398630433641e-02
 6.18588369170618e-01  8.37399655894705e-02
 6.39203712338104e-01  7.94645301170855e-02
 6.60118258737862e-01  7.50455619178766e-02
 6.81319346784267e-01  7.04910366188121e-02
 7.02796377726995e-01  6.58259607850234e-02
 7.24535898574131e-01  6.10643767682091e-02
 7.46523316299599e-01  5.62202004488849e-02
 7.68746612708178e-01  5.13228629428992e-02
 7.91189771778786e-01  4.63876245280422e-02
 8.13836445008018e-01  4.14320266735516e-02
