                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -8.78899745295090e-03
 9.83116624538218e-01 -5.13518456657457e-03
 9.66101207588754e-01 -2.29550613243934e-03
 9.48976186272659e-01 -3.25374573658422e-04
 9.31805281202503e-01  8.11761486401457e-04
 9.14629936464935e-01  1.13648417187650e-03
 8.97481257331317e-01  9.07311585519156e-04
 8.80398111057513e-01  6.89310288254368e-05
 8.63407667858970e-01 -1.43645157357365e-03
 8.46530534633666e-01 -3.49743955371055e-03
 8.29790315942081e-01 -5.97797123659260e-03
 8.13196350556348e-01 -9.11409999431494e-03
 7.96768430598157e-01 -1.26637718842238e-02
 7.80515663695749e-01 -1.66559735128153e-02
 7.64458646002578e-01 -2.10384933116894e-02
 7.48589726050766e-01 -2.57829037752406e-02
 7.32904087452536e-01 -3.07733392835529e-02
 7.17401066494417e-01 -3.60155566976228e-02
 7.02078108538513e-01 -4.14355090189831e-02
 6.86933114691036e-01 -4.70330831779741e-02
 6.71945617113221e-01 -5.27118270081586e-02
 6.57121182590480e-01 -5.84778778073095e-02
 6.42436681469611e-01 -6.42561276548760e-02
 6.27888980890658e-01 -7.00223396167484e-02
 6.13473623471212e-01 -7.57556028020159e-02
 5.99168902468299e-01 -8.13895350780403e-02
 5.84983378627481e-01 -8.69348408267981e-02
 5.70901015949216e-01 -9.23348598121154e-02
 5.56917631626344e-01 -9.75730662883835e-02
 5.43037961622270e-01 -1.02647852730152e-01
 5.29250856773505e-01 -1.07504051203252e-01
 5.15562923200253e-01 -1.12169014638781e-01
 5.01974130090402e-01 -1.16607689147264e-01
 4.88483576989230e-01 -1.20797938842694e-01
 4.75096426869854e-01 -1.24767139441685e-01
 4.61816665861454e-01 -1.28472462306109e-01
 4.48645202245729e-01 -1.32192677675789e-01
 4.35588579556830e-01 -1.35760541750122e-01
 4.22655593431996e-01 -1.38991130784569e-01
 4.09847843197558e-01 -1.41940878238242e-01
 3.97171922980032e-01 -1.44600088622785e-01
 3.84637984218278e-01 -1.46943784857904e-01
 3.72244798823698e-01 -1.49048860991160e-01
 3.60001892156232e-01 -1.50884068838191e-01
 3.47917579553489e-01 -1.52425100107793e-01
 3.35989996822395e-01 -1.53800001478680e-01
 3.24229533823056e-01 -1.54937799380272e-01
 3.12643301505483e-01 -1.55678502006916e-01
 3.01228586730325e-01 -1.56063336521889e-01
 2.89995952655841e-01 -1.56210285677625e-01
 2.78950182815509e-01 -1.56063076797356e-01
 2.68088503237919e-01 -1.55690998410641e-01
 2.57421220069911e-01 -1.55164794167522e-01
 2.46951720306914e-01 -1.54442413043187e-01
 2.36676397059317e-01 -1.53427222437792e-01
 2.26605865192830e-01 -1.52224801934373e-01
 2.16742480017705e-01 -1.50868011462518e-01
 2.07081684764058e-01 -1.49281194226515e-01
 1.97633114120954e-01 -1.47526827983516e-01
 1.88399032461050e-01 -1.45623190146965e-01
 1.79373375810102e-01 -1.43522510676971e-01
 1.70566375971780e-01 -1.41265638559449e-01
 1.61982190255842e-01 -1.38868514172135e-01
 1.53611508226885e-01 -1.36300721310918e-01
 1.45462362823787e-01 -1.33594092963113e-01
 1.37538984931703e-01 -1.30771968938764e-01
 1.29830988033139e-01 -1.27806513594257e-01
 1.22344705382301e-01 -1.24721263604453e-01
 1.15087524051012e-01 -1.21531313667118e-01
 1.08047248095993e-01 -1.18222898242679e-01
 1.01228008346127e-01 -1.14807056043228e-01
 9.46373254634710e-02 -1.11303441100492e-01
 8.82636627415437e-02 -1.07706735757278e-01
 8.21068255935646e-02 -1.04020727712401e-01
 7.61754371074308e-02 -1.00263114050842e-01
 7.04610953788066e-02 -9.64422109966960e-02
 6.49552752337643e-02 -9.25556633089943e-02
 5.96704346591332e-02 -8.86135006433905e-02
 5.46081124527228e-02 -8.47374922718816e-02
 4.97503022446764e-02 -8.08858157338892e-02
 4.51078059115630e-02 -7.69921002813052e-02
 4.06895518085426e-02 -7.30679272991369e-02
 3.64727859650136e-02 -6.91040450975495e-02
 3.24701130516166e-02 -6.51068880364387e-02
 2.86985114894287e-02 -6.10885372455964e-02
 2.51276167246719e-02 -5.70438358889202e-02
 2.17639904383888e-02 -5.29750516202330e-02
 1.86452408909298e-02 -4.88909144556316e-02
 1.57377961974100e-02 -4.47882354753533e-02
 1.30497353050437e-02 -4.06661982158074e-02
 1.06306116708216e-02 -3.65357461342059e-02
 8.45864764748891e-03 -3.23963371692601e-02
 6.49521273792391e-03 -2.82475336188647e-02
 4.83534111044494e-03 -2.41128792523369e-02
 3.42854195881998e-03 -1.99925221170443e-02
 2.19568124452062e-03 -1.58872375530088e-02
 1.27261637174970e-03 -1.18303396475613e-02
 6.66853813968768e-04 -7.82686518353334e-03
 1.97647763478092e-04 -3.86889504535691e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.15665395540722e-04  3.96746492087021e-03
 4.37157444571626e-04  8.09697361088060e-03
 8.97611275484205e-04  1.21922745153099e-02
 1.48785374055152e-03  1.61879740491643e-02
 2.42707408371217e-03  2.02344376497641e-02
 3.66038741616823e-03  2.43371172974694e-02
 5.04629318935068e-03  2.85047428028963e-02
 6.68323482840778e-03  3.27512016479678e-02
 8.60820447413951e-03  3.70152478941337e-02
 1.07482396928750e-02  4.12755101306353e-02
 1.31229563747039e-02  4.55334355605474e-02
 1.57776843271410e-02  4.97886300325839e-02
 1.86506048859411e-02  5.40207522412363e-02
 2.17478833969323e-02  5.82510802277051e-02
 2.51008629687102e-02  6.25286887475066e-02
 2.86761974248633e-02  6.67955068116613e-02
 3.24585454176393e-02  7.10444097407738e-02
 3.64836730888365e-02  7.52751227904759e-02
 4.07343663479020e-02  7.94752275689470e-02
 4.51956491033315e-02  8.36312438311607e-02
 4.98963013546431e-02  8.77468813967082e-02
 5.48268786932031e-02  9.18118571521042e-02
 5.99680170595327e-02  9.58151906079166e-02
 6.53419608181498e-02  9.97555298391402e-02
 7.09457334717159e-02  1.03626939688069e-01
 7.67637060760195e-02  1.07414067892208e-01
 8.28093025082813e-02  1.11116081696561e-01
 8.90851730023162e-02  1.14729160567828e-01
 9.55794708588259e-02  1.18230572995058e-01
 1.02296686492679e-01  1.21618929910787e-01
 1.09245548350659e-01  1.24898317989918e-01
 1.16412978723281e-01  1.28046565696655e-01
 1.23796907148740e-01  1.31055776177870e-01
 1.31408660660908e-01  1.33941145503126e-01
 1.39238079912704e-01  1.36671594307135e-01
 1.47278225244475e-01  1.39235773025628e-01
 1.55539571061063e-01  1.41665405846591e-01
 1.64013427464686e-01  1.43927114406900e-01
 1.72691428765340e-01  1.46001311691047e-01
 1.81583456532733e-01  1.47927082040943e-01
 1.90682398148246e-01  1.49664502273142e-01
 1.99978376927512e-01  1.51190029127645e-01
 2.09479431205748e-01  1.52560412386544e-01
 2.19178727008851e-01  1.53742039837380e-01
 2.29066866020591e-01  1.54697808222812e-01
 2.39149127403149e-01  1.55525569182852e-01
 2.49421080656070e-01  1.56153651430301e-01
 2.59874944502614e-01  1.56502341590818e-01
 2.70514736377574e-01  1.56710302012783e-01
 2.81336359621069e-01  1.56511926129720e-01
 2.92333637740865e-01  1.56204987659026e-01
 3.03508914418925e-01  1.55692619465340e-01
 3.14858998802637e-01  1.55026704324835e-01
 3.26379365535826e-01  1.54280253422006e-01
 3.38071324318294e-01  1.53341420973479e-01
 3.49931663282365e-01  1.52242790006266e-01
 3.61956757227004e-01  1.51029529792289e-01
 3.74146868256864e-01  1.49636628493099e-01
 3.86499118246963e-01  1.48094838369120e-01
 3.99010857369257e-01  1.46424437784637e-01
 4.11681146683842e-01  1.44589790437562e-01
 4.24507527283218e-01  1.42620175767580e-01
 4.37487964780767e-01  1.40518592228974e-01
 4.50620215770762e-01  1.38269279817475e-01
 4.63902138110586e-01  1.35900382599292e-01
 4.77330595711322e-01  1.33393385905448e-01
 4.90903972322823e-01  1.30756867515933e-01
 5.04621244415124e-01  1.28170406188059e-01
 5.18479015853584e-01  1.25506289477545e-01
 5.32476269876483e-01  1.22739870850397e-01
 5.46610589600649e-01  1.19877788773550e-01
 5.60878254433424e-01  1.16912357839992e-01
 5.75277140526367e-01  1.13857353292842e-01
 5.89803039919655e-01  1.10705580305007e-01
 6.04453562604079e-01  1.07465665820520e-01
 6.19225522161681e-01  1.04142474335033e-01
 6.34115415030691e-01  1.00737116058775e-01
 6.49118873013411e-01  9.72516651037711e-02
 6.64231922574085e-01  9.36867288335125e-02
 6.79451763990678e-01  9.00513875477763e-02
 6.94773821438027e-01  8.63462287729748e-02
 7.10194582836983e-01  8.25772253116066e-02
 7.25709755069995e-01  7.87483698066479e-02
 7.41314725148651e-01  7.48611117555112e-02
 7.57007708935354e-01  7.09308179452944e-02
 7.72783355152316e-01  6.69575912667372e-02
 7.88639272983146e-01  6.29544150828822e-02
 8.04570151579230e-01  5.89230920683817e-02
 8.20571497079340e-01  5.48689123265990e-02
 8.36638347824082e-01  5.07957318945309e-02
 8.52768554167269e-01  4.67188876443358e-02
 8.68957967700183e-01  4.26468869614391e-02
