                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -4.09522093846424e-03
 9.75658120482419e-01 -6.19926289397540e-04
 9.51292509325374e-01  1.97335598560159e-03
 9.26895026780970e-01  3.60050245618565e-03
 9.02513887925918e-01  4.39374460488715e-03
 8.78218557257707e-01  4.16416361540236e-03
 8.54074270613948e-01  3.07855555774662e-03
 8.30135564222824e-01  1.02847326251140e-03
 8.06453423327970e-01 -1.88482194121914e-03
 7.83077639359301e-01 -5.47653868421942e-03
 7.60066812897997e-01 -9.83345789106392e-03
 7.37439224305428e-01 -1.48311879293600e-02
 7.15207396268141e-01 -2.03723935163167e-02
 6.93377230887514e-01 -2.63156260458016e-02
 6.71943724898947e-01 -3.25616262672948e-02
 6.50908714202785e-01 -3.90451697575293e-02
 6.30239647992008e-01 -4.55926070466035e-02
 6.09930688004331e-01 -5.21419131481423e-02
 5.89961270399463e-01 -5.85861268660767e-02
 5.70316927441740e-01 -6.48392528738661e-02
 5.50990673424544e-01 -7.08494150417003e-02
 5.31972027342653e-01 -7.65325352366554e-02
 5.13265217527891e-01 -8.18841530424133e-02
 4.94865467683505e-01 -8.68128928710377e-02
 4.76778833250795e-01 -9.13381088905225e-02
 4.59011943296224e-01 -9.53680383135893e-02
 4.41570276073851e-01 -9.89518141114196e-02
 4.24475002755014e-01 -1.02040376714991e-01
 4.07732635764771e-01 -1.04714232482751e-01
 3.91361275311130e-01 -1.06919852633996e-01
 3.75366933062091e-01 -1.08328664077334e-01
 3.59762162578099e-01 -1.09247329735240e-01
 3.44556074884715e-01 -1.09867099826570e-01
 3.29751507286071e-01 -1.10217005232034e-01
 3.15360802281640e-01 -1.10077431029365e-01
 3.01378781744180e-01 -1.09845963804168e-01
 2.87816664504432e-01 -1.09506034349572e-01
 2.74667812235529e-01 -1.08782403876098e-01
 2.61935092205215e-01 -1.07842592919778e-01
 2.49618365708823e-01 -1.06795075466284e-01
 2.37708737009785e-01 -1.05500763373507e-01
 2.26210689188442e-01 -1.04102111101167e-01
 2.15112561337663e-01 -1.02545345456205e-01
 2.04411292864319e-01 -1.00848565328015e-01
 1.94105838801832e-01 -9.90731763963621e-02
 1.84181176297940e-01 -9.71704211806964e-02
 1.74635260869911e-01 -9.51807245914921e-02
 1.65461895454507e-01 -9.31367703328972e-02
 1.56645813684332e-01 -9.10093987124452e-02
 1.48184329384936e-01 -8.88354255831163e-02
 1.40069408604181e-01 -8.66294055679324e-02
 1.32285249548610e-01 -8.43790781124533e-02
 1.24827705381547e-01 -8.21080463984681e-02
 1.17689484200217e-01 -7.98324132970650e-02
 1.10854088745994e-01 -7.75379001491226e-02
 1.04315402789083e-01 -7.52377236413817e-02
 9.80673196853423e-02 -7.29496394484030e-02
 9.20939840248945e-02 -7.06686813388545e-02
 8.63866930345716e-02 -6.83974098907264e-02
 8.09407333609083e-02 -6.61473094097818e-02
 7.57470538423275e-02 -6.39259373859516e-02
 7.07898987116095e-02 -6.17910359261232e-02
 6.60648441207966e-02 -5.96760080892944e-02
 6.15673236493347e-02 -5.75888909862390e-02
 5.72855256909708e-02 -5.55289592625095e-02
 5.32063560850208e-02 -5.34954802940023e-02
 4.93275383413415e-02 -5.14905078353774e-02
 4.56457486395891e-02 -4.95162938410307e-02
 4.21483194083278e-02 -4.75726448261773e-02
 3.88217960162710e-02 -4.56594598794155e-02
 3.56680897104495e-02 -4.37758797712764e-02
 3.26873213556900e-02 -4.19222597623305e-02
 2.98717813110812e-02 -4.00982952213496e-02
 2.71999925947687e-02 -3.83035013474235e-02
 2.46758713508763e-02 -3.65374760936325e-02
 2.23030823772920e-02 -3.47999375264386e-02
 2.00824766966998e-02 -3.30912217410906e-02
 1.79854902540652e-02 -3.14112583490970e-02
 1.60075468457229e-02 -2.97604365382997e-02
 1.41623051832993e-02 -2.81365078467913e-02
 1.24588151776614e-02 -2.65371073275054e-02
 1.08953777924293e-02 -2.49631805101836e-02
 9.42721050805253e-03 -2.34125645946219e-02
 8.06405679973051e-03 -2.18824180097593e-02
 6.82242494326468e-03 -2.03762377056399e-02
 5.71335624884730e-03 -1.88961921974007e-02
 4.72409218809626e-03 -1.74400178821105e-02
 3.77390403709423e-03 -1.59828274382435e-02
 2.90854699190312e-03 -1.44185430259328e-02
 2.17746756307782e-03 -1.28906553096606e-02
 1.61864683636085e-03 -1.14033158321319e-02
 1.25071940402325e-03 -9.95807028388933e-03
 9.54019994769858e-04 -8.54255712287898e-03
 6.96958505729498e-04 -7.16077142504121e-03
 4.82328718942787e-04 -5.82049069669685e-03
 3.06872059810251e-04 -4.52736058837940e-03
 1.71766006201203e-04 -3.28586640562953e-03
 7.63873113053191e-05 -2.09877382990987e-03
 1.96322892794619e-05 -1.01905183482915e-03
 0.00000000000000e+00  0.00000000000000e+00
 3.12506404082577e-05  1.01590635108194e-03
 1.13907657925506e-04  1.93580811855276e-03
 2.72116934574078e-04  2.94881554499768e-03
 4.88130390823890e-04  4.06002783133234e-03
 7.59237327943129e-04  5.24360470141126e-03
 1.07893816344712e-03  6.52232919585864e-03
 1.38845116069851e-03  7.84713629029166e-03
 1.76179180507239e-03  9.22341230508124e-03
 2.21489371693726e-03  1.06495469011829e-02
 2.74702098814750e-03  1.21223748657611e-02
 3.35479540460329e-03  1.36393486743356e-02
 4.03297251289463e-03  1.51982855610086e-02
 4.77276705507249e-03  1.67969879819362e-02
 5.57894267005906e-03  1.84318079802962e-02
 6.50983464595304e-03  2.01056130817639e-02
 7.56638101000841e-03  2.18215108959068e-02
 8.73920319774256e-03  2.35787919935778e-02
 1.00140017874105e-02  2.53757433912390e-02
 1.13704301267746e-02  2.72114356240015e-02
 1.28252848218154e-02  2.90875261565155e-02
 1.44152554520773e-02  3.10039769465514e-02
 1.61387324066459e-02  3.29597689831327e-02
 1.79914598219530e-02  3.49538089081124e-02
 1.99660668102753e-02  3.69822727015799e-02
 2.20751151326333e-02  3.90455448137482e-02
 2.43473218546911e-02  4.11473542819837e-02
 2.67803674456058e-02  4.32860496292033e-02
 2.93684998532139e-02  4.54600166693682e-02
 3.21038139002978e-02  4.76673530907266e-02
 3.50113007974695e-02  4.99103269401700e-02
 3.81037418671463e-02  5.21884265184123e-02
 4.13802622517464e-02  5.44997467743096e-02
 4.48373968831074e-02  5.68369677204056e-02
 4.84878581679437e-02  5.92019805782480e-02
 5.23509723001456e-02  6.15962719018770e-02
 5.64272405412663e-02  6.40167848115532e-02
 6.07145475974364e-02  6.64594474674394e-02
 6.52254954021479e-02  6.89235876851119e-02
 6.99778858342694e-02  7.14040042810931e-02
 7.49730287007836e-02  7.38973740659682e-02
 8.02107462046119e-02  7.63986434603219e-02
 8.57094108924181e-02  7.89106369271279e-02
 9.14796078418844e-02  8.14252852371923e-02
 9.75233814802876e-02  8.39342468715226e-02
 1.03848098781246e-01  8.64337987395604e-02
 1.10472714284330e-01  8.89252777081273e-02
 1.17399844915298e-01  9.13927472362463e-02
 1.24631638989909e-01  9.38255710646681e-02
 1.32186744869717e-01  9.62325375146206e-02
 1.40071270927980e-01  9.85964265338791e-02
 1.48287585511588e-01  1.00898739209929e-01
 1.56852629401012e-01  1.03190356724236e-01
 1.65772264744424e-01  1.05415856756862e-01
 1.75046986206594e-01  1.07541654154075e-01
 1.84692856878961e-01  1.09586888022109e-01
 1.94713799380147e-01  1.11522177874423e-01
 2.05110841502695e-01  1.13315313801272e-01
 2.15898790869851e-01  1.14999492178626e-01
 2.27076541538838e-01  1.16518797418040e-01
 2.38647862212707e-01  1.17873462608771e-01
 2.50622461988466e-01  1.19081170375318e-01
 2.62996120759474e-01  1.20026611282143e-01
 2.75777966971074e-01  1.20845897021568e-01
 2.88966621078793e-01  1.21406169829466e-01
 3.02560950645552e-01  1.21624350485131e-01
 3.16566179700665e-01  1.21743156357209e-01
 3.30976010770043e-01  1.21771059465136e-01
 3.45794518651140e-01  1.21386210365227e-01
 3.61017202698687e-01  1.20822055977687e-01
 3.76643706000064e-01  1.19732450639434e-01
 3.92671831671505e-01  1.18377917517801e-01
 4.09098313108174e-01  1.16779146797891e-01
 4.25921025032194e-01  1.14911772821670e-01
 4.43135186333864e-01  1.12805787618956e-01
 4.60737099514534e-01  1.10434972129374e-01
 4.78720938415368e-01  1.07828483387470e-01
 4.97081616750560e-01  1.04971166064990e-01
 5.15813582376259e-01  1.01892502993537e-01
 5.34909292823879e-01  9.85820546375201e-02
 5.54361241885370e-01  9.50603728003841e-02
 5.74160504072766e-01  9.13277283668136e-02
 5.94296809186895e-01  8.73882040792162e-02
 6.14760973400306e-01  8.32576297312963e-02
 6.35540882316369e-01  7.89403852820818e-02
 6.56629466355026e-01  7.44764951336690e-02
 6.78013624657315e-01  6.98737681577550e-02
 6.99682644666199e-01  6.51592505234607e-02
 7.21622659782083e-01  6.03482470614452e-02
 7.43818687599744e-01  5.54563110083085e-02
 7.66258706979292e-01  5.05163825477076e-02
 7.88926303478741e-01  4.55473601181616e-02
 8.11804458335766e-01  4.05672093529267e-02
