                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.03859595314286e-03
 9.75634475522596e-01 -1.47307773943189e-03
 9.51245355255758e-01  1.19734424459311e-03
 9.26823542070075e-01  2.89343647909514e-03
 9.02417317330064e-01  3.73914199409808e-03
 8.78096869289627e-01  3.51135412936091e-03
 8.53928162346032e-01  2.42151856892187e-03
 8.29966288274436e-01  3.77652499537933e-04
 8.06262825491492e-01 -2.51171383028452e-03
 7.82868208022677e-01 -6.20310912800991e-03
 7.59842564109957e-01 -1.06934044941970e-02
 7.37203983017713e-01 -1.58573222387790e-02
 7.14964679137352e-01 -2.15960343109139e-02
 6.93129831457214e-01 -2.77496074208089e-02
 6.71693574949450e-01 -3.42124251541909e-02
 6.50657253290398e-01 -4.09163563896984e-02
 6.29986744577420e-01 -4.76767149416649e-02
 6.09675984280202e-01 -5.44338945738696e-02
 5.89703647179826e-01 -6.10771570358386e-02
 5.70054886791782e-01 -6.75187374409436e-02
 5.50722655840959e-01 -7.37089698628333e-02
 5.31696010695762e-01 -7.95570806058269e-02
 5.12979637335517e-01 -8.50666838974961e-02
 4.94568530676537e-01 -9.01370332607455e-02
 4.76469562430547e-01 -9.48045995620759e-02
 4.58689732759590e-01 -9.89708439229229e-02
 4.41234597308499e-01 -1.02698257120420e-01
 4.24125845834231e-01 -1.05928193361909e-01
 4.07369643019034e-01 -1.08748817311638e-01
 3.90984479544009e-01 -1.11094450088589e-01
 3.74976070281270e-01 -1.12928731890677e-01
 3.59357286055475e-01 -1.14316551782557e-01
 3.44137307760438e-01 -1.15359628830807e-01
 3.29318863130494e-01 -1.16090177386385e-01
 3.14914735380216e-01 -1.16284095358977e-01
 3.00919378240184e-01 -1.16357529464231e-01
 2.87344561822372e-01 -1.16297292303522e-01
 2.74183326779076e-01 -1.15807980922554e-01
 2.61438825291029e-01 -1.15069468822754e-01
 2.49111106213074e-01 -1.14202933491744e-01
 2.37191015558026e-01 -1.13050080669935e-01
 2.25683529135977e-01 -1.11770237916274e-01
 2.14576688499525e-01 -1.10303156587214e-01
 2.03867643726950e-01 -1.08668116081791e-01
 1.93555626766903e-01 -1.06933617102182e-01
 1.83625185594092e-01 -1.05043391217253e-01
 1.74074566871666e-01 -1.03047639665047e-01
 1.64897683862897e-01 -1.00978719167483e-01
 1.56078944739590e-01 -9.88035843179974e-02
 1.47615898641760e-01 -9.65637725575101e-02
 1.39500624747942e-01 -9.42783134037173e-02
 1.31716980107657e-01 -9.19268326966941e-02
 1.24261067804613e-01 -8.95389315895058e-02
 1.17125728979084e-01 -8.71338553594935e-02
 1.10293936123666e-01 -8.46942394011125e-02
 1.03759674015854e-01 -8.22388345415465e-02
 9.75170557295208e-02 -7.97880801497858e-02
 9.15498975243471e-02 -7.73339215401599e-02
 8.58494520998993e-02 -7.48800400465140e-02
 8.04112089759648e-02 -7.24404350481079e-02
 7.52260546536759e-02 -7.00212633563805e-02
 7.02777238707095e-02 -6.76164198817988e-02
 6.55620591779933e-02 -6.52321913481412e-02
 6.10746997487709e-02 -6.28772120559419e-02
 5.68036212482689e-02 -6.05520489961480e-02
 5.27353775048126e-02 -5.82529898595222e-02
 4.88679848396459e-02 -5.59851750625647e-02
 4.51982036446061e-02 -5.37531076097070e-02
 4.17130868697324e-02 -5.15578625384647e-02
 3.83987651016643e-02 -4.93968031374504e-02
 3.52576254829789e-02 -4.72700570569533e-02
 3.22900525798521e-02 -4.51781855022746e-02
 2.94882574980098e-02 -4.31215426689810e-02
 2.68298580942205e-02 -4.10991725606816e-02
 2.43192799589562e-02 -3.91105919328446e-02
 2.19606919207673e-02 -3.71557025215341e-02
 1.97552114233138e-02 -3.52347744169658e-02
 1.76730220230867e-02 -3.33482883056152e-02
 1.57095543861679e-02 -3.14949318342254e-02
 1.38793942195241e-02 -2.96728380946465e-02
 1.21922102089399e-02 -2.78806901036386e-02
 1.06464661710078e-02 -2.61175737553274e-02
 9.19515048685884e-03 -2.43800810733158e-02
 7.84832601516719e-03 -2.26705246334914e-02
 6.62371222281122e-03 -2.09927131751329e-02
 5.53326059049307e-03 -1.93496447574949e-02
 4.56330314265599e-03 -1.77413363985016e-02
 3.61984051830464e-03 -1.61561485424297e-02
 2.75634616894108e-03 -1.45787743118822e-02
 2.03355163569121e-03 -1.30393493588984e-02
 1.49588025196569e-03 -1.15422100887018e-02
 1.16151180206677e-03 -1.00890353334929e-02
 8.95534482072842e-04 -8.66650975379090e-03
 6.59905925076339e-04 -7.27871961929559e-03
 4.58206762341585e-04 -5.93348758809014e-03
 2.92547541030776e-04 -4.63663947845531e-03
 1.64035474521638e-04 -3.39233709588500e-03
 7.28732302298923e-05 -2.20336004537638e-03
 1.85500650098524e-05 -1.07278979641973e-03
 0.00000000000000e+00  0.00000000000000e+00
 3.29446119355334e-05  1.06891973459560e-03
 1.32403561567214e-04  2.14362211778618e-03
 2.97126666636090e-04  3.28292705706766e-03
 5.17545232616408e-04  4.48761419791907e-03
 7.82882989825103e-04  5.74590164117635e-03
 1.07848984500320e-03  7.05291996127006e-03
 1.38138432907440e-03  8.40406739092476e-03
 1.74826547689139e-03  9.80981985903883e-03
 2.19516765375209e-03  1.12718212314622e-02
 2.72068422778999e-03  1.27877785216722e-02
 3.32137728112398e-03  1.43546254900035e-02
 3.99130831414859e-03  1.59683151850415e-02
 4.72148131443328e-03  1.76235467648057e-02
 5.51641966399428e-03  1.93163840462212e-02
 6.43717245544618e-03  2.10554061880041e-02
 7.48520707133451e-03  2.28415432257447e-02
 8.65029302619683e-03  2.46736757207904e-02
 9.91705976112186e-03  2.65501809656619e-02
 1.12639248174526e-02  2.84691471771563e-02
 1.27082882335896e-02  3.04334781419769e-02
 1.42886314204740e-02  3.24459292081222e-02
 1.60030380519319e-02  3.45033079483034e-02
 1.78468325038940e-02  3.66016494230761e-02
 1.98119926916975e-02  3.87356260584125e-02
 2.19114254443852e-02  4.09048455769960e-02
 2.41753976415888e-02  4.31141329234618e-02
 2.66010784913412e-02  4.53613575518783e-02
 2.91820599221100e-02  4.76440917930708e-02
 3.19097351648236e-02  4.99599171123216e-02
 3.48100719584459e-02  5.23126457332358e-02
 3.78963895619237e-02  5.47010125864647e-02
 4.11673354941706e-02  5.71203358852434e-02
 4.46187969508691e-02  5.95644318326326e-02
 4.82637622749318e-02  6.20347307240202e-02
 5.21224588759358e-02  6.45336132055979e-02
 5.61949416293793e-02  6.70548285171235e-02
 6.04787223764431e-02  6.95911113317290e-02
 6.49865361859536e-02  7.21439934924036e-02
 6.97365782581599e-02  7.47145335815310e-02
 7.47298197098633e-02  7.72934453040465e-02
 7.99658546325002e-02  7.98707301392973e-02
 8.54634805495287e-02  8.24547648548541e-02
 9.12333705950509e-02  8.50388566450761e-02
 9.72772198640720e-02  8.76060994142217e-02
 1.03602519638486e-01  9.01494260968472e-02
 1.10228632046392e-01  9.26792076392315e-02
 1.17157712909392e-01  9.51764470285712e-02
 1.24391614549217e-01  9.76245273869771e-02
 1.31949510454011e-01  1.00041581351631e-01
 1.39837423781667e-01  1.02405190801917e-01
 1.48057290414093e-01  1.04684416208354e-01
 1.56626520226889e-01  1.06903270878310e-01
 1.65550776171331e-01  1.09039530495600e-01
 1.74830226153798e-01  1.11055597913476e-01
 1.84481283113374e-01  1.12986033940512e-01
 1.94507584247755e-01  1.14794763810831e-01
 2.04909971372206e-01  1.16441621164943e-01
 2.15703620841142e-01  1.17978609838122e-01
 2.26886973851219e-01  1.19336411465720e-01
 2.38463715531827e-01  1.20521479513076e-01
 2.50443785515866e-01  1.21565140519528e-01
 2.62822535316681e-01  1.22329966316219e-01
 2.75609462569167e-01  1.22981434818365e-01
 2.88803039835473e-01  1.23361824197345e-01
 3.02402049145302e-01  1.23380131683845e-01
 3.16412049036497e-01  1.23320622919220e-01
 3.30826485175974e-01  1.23151629461748e-01
 3.45649772993265e-01  1.22545818744096e-01
 3.60877242543763e-01  1.21741733935755e-01
 3.76508642645146e-01  1.20600402844899e-01
 3.92541854722218e-01  1.19202090487223e-01
 4.08973572171472e-01  1.17569739488444e-01
 4.25801670872135e-01  1.15671335134958e-01
 4.43021381843713e-01  1.13544515849903e-01
 4.60629035687532e-01  1.11156825414736e-01
 4.78618764032013e-01  1.08541455834032e-01
 4.96985391185320e-01  1.05677306570149e-01
 5.15723453330202e-01  1.02598766663328e-01
 5.34825399115954e-01  9.92922831777109e-02
 5.54283573641511e-01  9.57778348096196e-02
 5.74089031131107e-01  9.20542902663997e-02
 5.94231714931497e-01  8.81304002045330e-02
 6.14702440964355e-01  8.40209611342533e-02
 6.35488966126966e-01  7.97289056820931e-02
 6.56584012742691e-01  7.52897792735240e-02
 6.77974432961124e-01  7.07107504428120e-02
 6.99649500592382e-01  6.60182998917243e-02
 7.21595237796360e-01  6.12260439922431e-02
 7.43796555796135e-01  5.63479098612893e-02
 7.66241489325311e-01  5.14161900857835e-02
 7.88913389982473e-01  4.64460956299403e-02
 8.11795219547139e-01  4.14551034399813e-02
