                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -5.14088944994612e-03
 9.75634415945300e-01 -1.56553975644459e-03
 9.51245236443462e-01  1.11371577327965e-03
 9.26823361952798e-01  2.81845295887265e-03
 9.02417074004847e-01  3.67125051732964e-03
 8.78096562677134e-01  3.44463704125489e-03
 8.53927794202648e-01  2.35891515058116e-03
 8.29965861756339e-01  3.32806096809601e-04
 8.06262345249454e-01 -2.52389256130605e-03
 7.82867680326593e-01 -6.21696640495895e-03
 7.59841999078910e-01 -1.07095685114221e-02
 7.37203390289288e-01 -1.58764427517431e-02
 7.14964067572332e-01 -2.16187616391794e-02
 6.93129208094384e-01 -2.77762259194855e-02
 6.71692944656243e-01 -3.42430910880906e-02
 6.50656619694009e-01 -4.09511708610654e-02
 6.29986107346413e-01 -4.77155882973025e-02
 6.09675342513024e-01 -5.44767882142271e-02
 5.89702998056508e-01 -6.11239679992317e-02
 5.70054226538034e-01 -6.75693306294825e-02
 5.50721980527362e-01 -7.37632531390032e-02
 5.31695315227232e-01 -7.96148341908479e-02
 5.12978917770090e-01 -8.51278379494409e-02
 4.94567782495780e-01 -9.02013388492125e-02
 4.76468783172755e-01 -9.48721362178624e-02
 4.58688920898094e-01 -9.90415720410693e-02
 4.41233751511624e-01 -1.02772382552739e-01
 4.24124966076966e-01 -1.06005738294842e-01
 4.07368728400173e-01 -1.08829920942280e-01
 3.90983530146207e-01 -1.11179023268697e-01
 3.74975085439354e-01 -1.13118382043865e-01
 3.59356265903673e-01 -1.14629320788716e-01
 3.44136252609021e-01 -1.15780488819708e-01
 3.29317773013655e-01 -1.16605092534878e-01
 3.14913611442600e-01 -1.16888824633266e-01
 3.00918220698843e-01 -1.17035679840889e-01
 2.87343372283401e-01 -1.17037690457529e-01
 2.74182106039704e-01 -1.16605635882172e-01
 2.61437574866372e-01 -1.15916614110818e-01
 2.49109828090831e-01 -1.15092139484596e-01
 2.37189711075196e-01 -1.13975311492088e-01
 2.25682200871067e-01 -1.12725260784036e-01
 2.14575338281344e-01 -1.11282465312084e-01
 2.03866273915127e-01 -1.09666417502667e-01
 1.93554240418800e-01 -1.07946100610148e-01
 1.83623784685699e-01 -1.06065148098894e-01
 1.74073154112563e-01 -1.04074814200809e-01
 1.64896262240649e-01 -1.02007419598225e-01
 1.56077516421711e-01 -9.98298339536408e-02
 1.47614466388679e-01 -9.75841136332854e-02
 1.39499191605135e-01 -9.52900117792827e-02
 1.31715548261002e-01 -9.29262318838432e-02
 1.24259640069703e-01 -9.05231984755759e-02
 1.17124308506735e-01 -8.81006678440273e-02
 1.10292524728647e-01 -8.56409334892995e-02
 1.03758273767437e-01 -8.31635684057792e-02
 9.75156692505944e-02 -8.06894722069832e-02
 9.15485266105172e-02 -7.82101954807390e-02
 8.58480984345784e-02 -7.57296103608713e-02
 8.04098747537375e-02 -7.32621547930852e-02
 7.52247419120578e-02 -7.08143169747679e-02
 7.02764333634611e-02 -6.83780285623581e-02
 6.55607923301099e-02 -6.59618653785324e-02
 6.10734585032749e-02 -6.35745936685953e-02
 5.68024070121786e-02 -6.12169767903821e-02
 5.27341907981979e-02 -5.88850336041231e-02
 4.88668269203620e-02 -5.65842606851572e-02
 4.51970759826948e-02 -5.43194727560840e-02
 4.17119902310439e-02 -5.20919535915300e-02
 3.83976992069385e-02 -4.98987747670281e-02
 3.52565912520513e-02 -4.77402262571222e-02
 3.22890515969965e-02 -4.56169172733696e-02
 2.94872911478083e-02 -4.35292977641606e-02
 2.68289254805548e-02 -4.14763859850162e-02
 2.43183814693404e-02 -3.94577065159597e-02
 2.19598292127023e-02 -3.74732121631695e-02
 1.97543868255911e-02 -3.55231537193902e-02
 1.76722347089026e-02 -3.36080815815359e-02
 1.57088035460284e-02 -3.17264589704018e-02
 1.38786813796494e-02 -2.98764703685696e-02
 1.21915384546538e-02 -2.80569422141538e-02
 1.06458389979684e-02 -2.62666952667120e-02
 9.19456577414844e-03 -2.45021274610597e-02
 7.84778244660632e-03 -2.27662785177871e-02
 6.62321153401196e-03 -2.10630043373286e-02
 5.53280681038917e-03 -1.93954276512938e-02
 4.56289800868212e-03 -1.77639162923178e-02
 3.61924423262345e-03 -1.61591850327769e-02
 2.75546743725825e-03 -1.45817778203179e-02
 2.03253055023240e-03 -1.30423237974024e-02
 1.49497064669967e-03 -1.15451598350451e-02
 1.16094098418311e-03 -1.00919651009183e-02
 8.95283868355347e-04 -8.66942185229469e-03
 6.59812565113906e-04 -7.28161658865126e-03
 4.58145983175265e-04 -5.93637208183842e-03
 2.92511448091727e-04 -4.63951460409867e-03
 1.64015996198280e-04 -3.39520514581527e-03
 7.28643759349577e-05 -2.20622334706800e-03
 1.85473381709825e-05 -1.07427010050881e-03
 0.00000000000000e+00  0.00000000000000e+00
 3.31973373559738e-05  1.07038597278804e-03
 1.34876894679439e-04  2.18203589747126e-03
 3.00574026885487e-04  3.34745363686689e-03
 5.21699081807638e-04  4.56603237171723e-03
 7.86414736666554e-04  5.83377288886715e-03
 1.07848871539245e-03  7.14728231815035e-03
 1.38136652305054e-03  8.50393545292356e-03
 1.74823139512249e-03  9.91516244875646e-03
 2.19511795074935e-03  1.13832152429488e-02
 2.72061786806783e-03  1.29060290987099e-02
 3.32129307876350e-03  1.44805479539190e-02
 3.99120333446941e-03  1.61025184356468e-02
 4.72135209172503e-03  1.77662439360242e-02
 5.51626212718053e-03  1.94677577816867e-02
 6.43698937131934e-03  2.12164115441176e-02
 7.48500254048317e-03  2.30128447829872e-02
 8.65006900265706e-03  2.48558794342095e-02
 9.91681550002660e-03  2.67439038576327e-02
 1.12636564601209e-02  2.86748694209885e-02
 1.27079934417859e-02  3.06518349659581e-02
 1.42883123707715e-02  3.26779554472832e-02
 1.60026961480851e-02  3.47497580570535e-02
 1.78464680920030e-02  3.68628560554470e-02
 1.98116044770666e-02  3.90117133376347e-02
 2.19110130017732e-02  4.11958146860370e-02
 2.41749644507613e-02  4.34201221263733e-02
 2.66006267438586e-02  4.56824449106377e-02
 2.91815901565860e-02  4.79802379844288e-02
 3.19092461520981e-02  5.03110081082969e-02
 3.48095649298794e-02  5.26787630236828e-02
 3.78958671042950e-02  5.50821252830608e-02
 4.11667989908087e-02  5.75160441175454e-02
 4.46182461530272e-02  5.99744913840463e-02
 4.82631976291288e-02  6.24588082822282e-02
 5.21218830994494e-02  6.49714814147221e-02
 5.61943563147452e-02  6.75058548048165e-02
 6.04781281767036e-02  7.00542305925189e-02
 6.49859340896069e-02  7.26184243926239e-02
 6.97359702447411e-02  7.52002628844968e-02
 7.47292069055227e-02  7.77896930125931e-02
 7.99652375886245e-02  8.03760943357929e-02
 8.54628608883022e-02  8.29685089599013e-02
 9.12327501605303e-02  8.55603930556022e-02
 9.72765996201150e-02  8.81337711218656e-02
 1.03601900862165e-01  9.06811815040823e-02
 1.10228017041765e-01  9.32140510340812e-02
 1.17157102818689e-01  9.57130222640133e-02
 1.24391009768865e-01  9.81607593859793e-02
 1.31948912703578e-01  1.00576393925686e-01
 1.39836834566006e-01  1.02936930299881e-01
 1.48056710148393e-01  1.05210039028259e-01
 1.56625950508299e-01  1.07420534647073e-01
 1.65550218095092e-01  1.09546482263550e-01
 1.74829679991830e-01  1.11549093282088e-01
 1.84480750019094e-01  1.13465196806514e-01
 1.94507064655416e-01  1.15257623577642e-01
 2.04909465247464e-01  1.16885057372534e-01
 2.15703129078727e-01  1.18402032487585e-01
 2.26886496204808e-01  1.19737303650858e-01
 2.38463251544518e-01  1.20898087276611e-01
 2.50443335311630e-01  1.21917014042089e-01
 2.62822097940117e-01  1.22654225469945e-01
 2.75609037995106e-01  1.23277249506152e-01
 2.88802627666105e-01  1.23625969044581e-01
 3.02401648767303e-01  1.23610071034574e-01
 3.16411660679390e-01  1.23512152084888e-01
 3.30826108422085e-01  1.23292780326140e-01
 3.45649408283198e-01  1.22631390868335e-01
 3.60876889891543e-01  1.21761021985282e-01
 3.76508302331206e-01  1.20618301138239e-01
 3.92541527224297e-01  1.19218787471372e-01
 4.08973257866531e-01  1.17585467277447e-01
 4.25801370140048e-01  1.15686178939125e-01
 4.43021095094916e-01  1.13558712900834e-01
 4.60628763403263e-01  1.11170492050349e-01
 4.78618506587149e-01  1.08554782449211e-01
 4.96985148729464e-01  1.05690372668379e-01
 5.15723226235510e-01  1.02611742989925e-01
 5.34825187732204e-01  9.93052771424648e-02
 5.54283377943824e-01  9.57909432601549e-02
 5.74088851043485e-01  9.20675817244042e-02
 5.94231550916005e-01  8.81440404937120e-02
 6.14702293482428e-01  8.40350872261508e-02
 6.35488835315741e-01  7.97436327542530e-02
 6.56583898214972e-01  7.53051179679525e-02
 6.77974334211314e-01  7.07267005826825e-02
 6.99649417080534e-01  6.60348440367908e-02
 7.21595168702237e-01  6.12431308366868e-02
 7.43796500031481e-01  5.63654544073458e-02
 7.66241445942650e-01  5.14340829630143e-02
 7.88913357444833e-01  4.64641531778523e-02
 8.11795196268519e-01  4.14731324011594e-02
