! ------------ AirfoilInfo v1.01.x Input File ----------------------------------
! AeroElasticSE FAST driver
! line
! line
! ------------------------------------------------------------------------------
DEFAULT                  InterpOrd   ! Interpolation order to use for quasi-steady table lookup {1=linear; 3=cubic spline; "default"} [default=3]
1                        NonDimArea  ! The non-dimensional area of the airfoil (area/chord^2) (set to 1.0 if unsure or unneeded)
@"IEA-22-280-RWT_AF19_Coords.txt"       NumCoords   ! The number of coordinates in the airfoil shape file. Set to zero if coordinates not included.
AF19_BL.txt              BL_file     ! The file name including the boundary layer characteristics of the profile. Ignored if the aeroacoustic module is not called.
1                        NumTabs     ! Number of airfoil tables in this file.  Each table must have lines for Re and Ctrl.
! ------------------------------------------------------------------------------
! data for table 1 
! ------------------------------------------------------------------------------
3.000000                 Re          ! Reynolds number in millions
0                        Ctrl        ! Control setting (must be 0 for current AirfoilInfo)
True                     InclUAdata  ! Is unsteady aerodynamics data included in this table? If TRUE, then include 30 UA coefficients below this line
!........................................
-2.710081                alpha0      ! 0-lift angle of attack, depends on airfoil.
13.585477                alpha1      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA>alpha0. (deg)
-9.678077                alpha2      ! Angle of attack at f=0.7, (approximately the stall angle) for AOA<alpha0. (deg)
1.000000                 eta_e       ! Recovery factor in the range [0.85 - 0.95] used only for UAMOD=1, it is set to 1 in the code when flookup=True. (-)
8.067009                 C_nalpha    ! Slope of the 2D normal force coefficient curve. (1/rad)
Default                  T_f0        ! Initial value of the time constant associated with Df in the expression of Df and f. [default = 3]
Default                  T_V0        ! Initial value of the time constant associated with the vortex lift decay process; it is used in the expression of Cvn. It depends on Re,M, and airfoil class. [default = 6]
Default                  T_p         ! Boundary-layer,leading edge pressure gradient time constant in the expression of Dp. It should be tuned based on airfoil experimental data. [default = 1.7]
Default                  T_VL        ! Initial value of the time constant associated with the vortex advection process; it represents the non-dimensional time in semi-chords, needed for a vortex to travel from LE to trailing edge (TE); it is used in the expression of Cvn. It depends on Re, M (weakly), and airfoil. [valid range = 6 - 13, default = 11]
Default                  b1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.14]
Default                  b2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.53]
Default                  b5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q.  [from  experimental results, defaults to 5]
Default                  A1          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.3]
Default                  A2          ! Constant in the expression of phi_alpha^c and phi_q^c.  This value is relatively insensitive for thin airfoils, but may be different for turbine airfoils. [from experimental results, defaults to 0.7]
Default                  A5          ! Constant in the expression of K'''_q,Cm_q^nc, and k_m,q. [from experimental results, defaults to 1]
0.000000                 S1          ! Constant in the f curve best-fit for alpha0<=AOA<=alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S2          ! Constant in the f curve best-fit for         AOA> alpha1; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S3          ! Constant in the f curve best-fit for alpha2<=AOA< alpha0; by definition it depends on the airfoil. [ignored if UAMod<>1]
0.000000                 S4          ! Constant in the f curve best-fit for         AOA< alpha2; by definition it depends on the airfoil. [ignored if UAMod<>1]
2.003796                 Cn1         ! Critical value of C0n at leading edge separation. It should be extracted from airfoil data at a given Mach and Reynolds number. It can be calculated from the static value of Cn at either the break in the pitching moment or the loss of chord force at the onset of stall. It is close to the condition of maximum lift of the airfoil at low Mach numbers.
-1.210017                Cn2         ! As Cn1 for negative AOAs.
Default                  St_sh       ! Strouhal's shedding frequency constant.  [default = 0.19]
0.000000                 Cd0         ! 2D drag coefficient value at 0-lift.
-0.078261                Cm0         ! 2D pitching moment coefficient about 1/4-chord location, at 0-lift, positive if nose up. [If the aerodynamics coefficients table does not include a column for Cm, this needs to be set to 0.0]
0.000000                 k0          ! Constant in the \hat(x)_cp curve best-fit; = (\hat(x)_AC-0.25).  [ignored if UAMod<>1]
0.000000                 k1          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k2          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k3          ! Constant in the \hat(x)_cp curve best-fit.  [ignored if UAMod<>1]
0.000000                 k1_hat      ! Constant in the expression of Cc due to leading edge vortex effects.  [ignored if UAMod<>1]
Default                  x_cp_bar    ! Constant in the expression of \hat(x)_cp^v. [ignored if UAMod<>1, default = 0.2]
Default                  UACutout    ! Angle of attack above which unsteady aerodynamics are disabled (deg). [Specifying the string "Default" sets UACutout to 45 degrees]
Default                  filtCutOff  ! Cut-off frequency (-3 dB corner frequency) for low-pass filtering the AoA input to UA, as well as the 1st and 2nd derivatives (Hz) [default = 20]
!........................................
! Table of aerodynamics coefficients
200                      NumAlf      ! Number of data lines in the following table
!    Alpha      Cl      Cd        Cm
!    (deg)      (-)     (-)       (-)
-1.80000000000000e+02  1.38777878078145e-17  5.00000000000000e-02  0.00000000000000e+00
-1.77000000000000e+02  8.29689104711702e-02  5.00000000000000e-02  1.20000000000000e-01
-1.74000000000000e+02  1.65937820942341e-01  5.00000000000000e-02  2.40000000000001e-01
-1.71000000000000e+02  2.48906731413512e-01  5.00000000000000e-02  3.62400597718665e-01
-1.68000000000000e+02  3.31875641884682e-01  5.04097262279789e-02  3.97656092965111e-01
-1.65000000000000e+02  4.14844552355852e-01  5.83494278408397e-02  3.93022569965069e-01
-1.62000000000000e+02  4.97813462827023e-01  6.95491590628993e-02  3.88531810136315e-01
-1.59000000000000e+02  5.80782373298193e-01  8.94796119784482e-02  3.91404325941053e-01
-1.56000000000000e+02  6.63751283769364e-01  1.41119589687302e-01  4.13943361285511e-01
-1.53000000000000e+02  7.46720194240534e-01  1.95825661304194e-01  4.34869256868738e-01
-1.50000000000000e+02  8.30553364195780e-01  2.54891850924879e-01  4.53675743365536e-01
-1.47000000000000e+02  8.78307709345157e-01  3.17783710768746e-01  4.45999671841859e-01
-1.44000000000000e+02  8.23419838369001e-01  3.83666196994432e-01  4.35176985608098e-01
-1.41000000000000e+02  7.81717850401201e-01  4.51978559392015e-01  4.24444588392344e-01
-1.38000000000000e+02  7.41970263200836e-01  5.21888151122480e-01  4.17952998131460e-01
-1.35000000000000e+02  7.02997839644575e-01  5.92735596158841e-01  4.13573123156517e-01
-1.32000000000000e+02  6.63855610012014e-01  6.63810312206958e-01  4.08538934435433e-01
-1.29000000000000e+02  6.23803376373556e-01  7.34219069972145e-01  4.07302467483813e-01
-1.26000000000000e+02  5.82514384400685e-01  8.03256976888580e-01  4.07379535899435e-01
-1.23000000000000e+02  5.39728078265707e-01  8.70281983495803e-01  4.08956092055184e-01
-1.20000000000000e+02  4.95289913930436e-01  9.34570395486541e-01  4.10413006664573e-01
-1.17000000000000e+02  4.49237540036166e-01  9.95316892501644e-01  4.12358032974550e-01
-1.14000000000000e+02  4.01661668779928e-01  1.05196762831976e+00  4.14681967346837e-01
-1.11000000000000e+02  3.52699820756323e-01  1.10406976212101e+00  4.16917601392735e-01
-1.08000000000000e+02  3.02647782463398e-01  1.15091082232355e+00  4.17384667938245e-01
-1.05000000000000e+02  2.51833100457539e-01  1.19194473373387e+00  4.17422888242281e-01
-1.02000000000000e+02  2.00580150537867e-01  1.22690788786176e+00  4.17306172874504e-01
-9.90000000000000e+01  1.49273365150853e-01  1.25566405987920e+00  4.15624664804248e-01
-9.60000000000000e+01  9.84438326086619e-02  1.27750437429030e+00  4.12327872679690e-01
-9.30000000000000e+01  4.86456769756764e-02  1.29218167463595e+00  4.08306101029566e-01
-9.00000000000000e+01 -1.51272234863337e-16  1.30000000000000e+00  4.04252782368943e-01
-8.70000000000000e+01 -4.86456769756766e-02  1.29218167463595e+00  3.94005245806811e-01
-8.40000000000000e+01 -9.84438326086624e-02  1.27750437429030e+00  3.83123664671425e-01
-8.10000000000000e+01 -1.49273365150853e-01  1.25566405987920e+00  3.72173420506187e-01
-7.80000000000000e+01 -2.00580150537867e-01  1.22690788786176e+00  3.59905460468595e-01
-7.50000000000000e+01 -2.51833100457540e-01  1.19194473373387e+00  3.46747353240089e-01
-7.20000000000000e+01 -3.02647782463398e-01  1.15091082232355e+00  3.33185994494602e-01
-6.90000000000000e+01 -3.52699820756323e-01  1.10406976212101e+00  3.19463700862554e-01
-6.60000000000000e+01 -4.01661668779929e-01  1.05196762831976e+00  3.04953651474833e-01
-6.30000000000000e+01 -4.49237540036166e-01  9.95316892501644e-01  2.90439496033793e-01
-6.00000000000000e+01 -4.95289913930437e-01  9.34570395486541e-01  2.76066529246085e-01
-5.70000000000000e+01 -5.39728078265707e-01  8.70281983495803e-01  2.61900693693466e-01
-5.40000000000000e+01 -5.82514384400685e-01  8.03256976888580e-01  2.47783213071528e-01
-5.10000000000000e+01 -6.23803376373556e-01  7.34219069972145e-01  2.33781955955701e-01
-4.80000000000000e+01 -6.63855610012014e-01  6.63810312206958e-01  2.19964405123506e-01
-4.50000000000000e+01 -7.02997839644575e-01  5.92735596158841e-01  2.06426576372481e-01
-4.20000000000000e+01 -7.79470263200837e-01  5.21888151122480e-01  1.94457200486432e-01
-3.90000000000000e+01 -8.54656289769867e-01  4.53632872454766e-01  1.69115705897697e-01
-3.60000000000000e+01 -9.37497728176527e-01  3.82630713327361e-01  1.10163316601145e-01
-3.30000000000000e+01 -1.16475235913363e+00  2.61068843812083e-01  4.86916234716657e-02
-3.00000000000000e+01 -1.23272180228222e+00  2.04581269759759e-01  2.58953596978302e-02
-2.93939393939394e+01 -1.24030341787262e+00  1.98077624252458e-01  2.36383953618062e-02
-2.87878787878788e+01 -1.24774869599126e+00  1.91751176688475e-01  2.13633163683991e-02
-2.81818181818182e+01 -1.25505175642148e+00  1.85254551566572e-01  1.88010121783384e-02
-2.75757575757576e+01 -1.26136198178396e+00  1.78073615351798e-01  1.57659108769789e-02
-2.69696969696970e+01 -1.26472608608722e+00  1.70866828630029e-01  1.24371607594871e-02
