                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.23939973795597e-02
 9.82451003062317e-01 -8.07036693540216e-03
 9.64643894324903e-01 -4.79087631610303e-03
 9.46663009811446e-01 -2.72121075182218e-03
 9.28627239850936e-01 -1.71703193959621e-03
 9.10596126189550e-01 -1.53095792712156e-03
 8.92613404089761e-01 -2.13918816994997e-03
 8.74720754711498e-01 -3.52313542762645e-03
 8.56953394341922e-01 -5.63111474253938e-03
 8.39340798694238e-01 -8.40829138822650e-03
 8.21897821390864e-01 -1.17544885558450e-02
 8.04642621116799e-01 -1.56281920608357e-02
 7.87583331000186e-01 -1.99608374070824e-02
 7.70738204209567e-01 -2.47409232387293e-02
 7.54109342202837e-01 -2.99063474283732e-02
 7.37694018281858e-01 -3.53948746947422e-02
 7.21484003190865e-01 -4.11393552338094e-02
 7.05473333631120e-01 -4.70901002471662e-02
 6.89657072503770e-01 -5.32055578593215e-02
 6.74019228728228e-01 -5.94224236014416e-02
 6.58547629233382e-01 -6.56909382084580e-02
 6.43232164091287e-01 -7.19700856803966e-02
 6.28059229853778e-01 -7.82122128987233e-02
 6.13019824835204e-01 -8.43818277273912e-02
 5.98111832092808e-01 -9.04608058968721e-02
 5.83328039661805e-01 -9.64186851261562e-02
 5.68653087664272e-01 -1.02203787742219e-01
 5.54092348319879e-01 -1.07815768985324e-01
 5.39635285449735e-01 -1.13212614520024e-01
 5.25286535612847e-01 -1.18391075359191e-01
 5.11044693088587e-01 -1.23330803298505e-01
 4.96914715832496e-01 -1.28028720302032e-01
 4.82896617339539e-01 -1.32466252356373e-01
 4.68996398273008e-01 -1.36643358118215e-01
 4.55214725957629e-01 -1.40540757242056e-01
 4.41558468780444e-01 -1.44160181326278e-01
 4.28025957668280e-01 -1.47470270115375e-01
 4.14629657630106e-01 -1.50492637057934e-01
 4.01374116557678e-01 -1.53219519422777e-01
 3.88267876667964e-01 -1.55660410422758e-01
 3.75315305350263e-01 -1.57805297255140e-01
 3.62526540912282e-01 -1.59679817906075e-01
 3.49905340276694e-01 -1.61271238986697e-01
 3.37460069812797e-01 -1.62600211907656e-01
 3.25194902469318e-01 -1.63659801180699e-01
 3.13117035078134e-01 -1.64470050412262e-01
 3.01230486176410e-01 -1.65028092558652e-01
 2.89541281720927e-01 -1.65333798948156e-01
 2.78053846489069e-01 -1.65360136151307e-01
 2.66772715294621e-01 -1.65156984510677e-01
 2.55702130060858e-01 -1.64718653323329e-01
 2.44846801721412e-01 -1.64050642234434e-01
 2.34208930112852e-01 -1.63177474074067e-01
 2.23792744943687e-01 -1.62089623895905e-01
 2.13601112164010e-01 -1.60799966906591e-01
 2.03636998663934e-01 -1.59312885017125e-01
 1.93901142914375e-01 -1.57647621193521e-01
 1.84398465153265e-01 -1.55794542371524e-01
 1.75128051654221e-01 -1.53775085601295e-01
 1.66091421171863e-01 -1.51595823238609e-01
 1.57295029283664e-01 -1.49242726406763e-01
 1.48737406184756e-01 -1.46735270847539e-01
 1.40419611720622e-01 -1.44080966759040e-01
 1.32344841135949e-01 -1.41279250606643e-01
 1.24511888698907e-01 -1.38343344569443e-01
 1.16918987791506e-01 -1.35286362338415e-01
 1.09572637837451e-01 -1.32099025141382e-01
 1.02469035410119e-01 -1.28798336660438e-01
 9.56131001120038e-02 -1.25381616935688e-01
 8.90054670464935e-02 -1.21855219930708e-01
 8.26481627931379e-02 -1.18223221708096e-01
 7.65409021553336e-02 -1.14493122680815e-01
 7.06828311126381e-02 -1.10672705974208e-01
 6.50746503152533e-02 -1.06766590441763e-01
 5.97170269993833e-02 -1.02783582066847e-01
 5.46015237658518e-02 -9.87405743581913e-02
 4.97274718466013e-02 -9.46430145703467e-02
 4.50964939895887e-02 -9.04916110368554e-02
 4.07121699631625e-02 -8.62975183720205e-02
 3.65716049067787e-02 -8.20672719841819e-02
 3.26700713111982e-02 -7.78034553208498e-02
 2.90154034944670e-02 -7.35088974758078e-02
 2.56064000690666e-02 -6.91926302435202e-02
 2.24325911539291e-02 -6.48612393324037e-02
 1.94855728171961e-02 -6.05345050107512e-02
 1.67576983193243e-02 -5.62178912975379e-02
 1.42365638363839e-02 -5.19196116006113e-02
 1.19413984326582e-02 -4.76421860208745e-02
 9.85099870515478e-03 -4.33879626621575e-02
 8.01465960282767e-03 -3.91568471429330e-02
 6.39630965783083e-03 -3.49522818018356e-02
 5.01251979420834e-03 -3.07935549233369e-02
 3.82304676389217e-03 -2.66822523176100e-02
 2.85768570220075e-03 -2.26341185443209e-02
 2.05455851855813e-03 -1.86506849443411e-02
 1.36484916412268e-03 -1.47543065213167e-02
 7.59627998990361e-04 -1.09423661930203e-02
 3.83326824053604e-04 -7.21279424172353e-03
 1.18696479388301e-04 -3.56090668218616e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.09703238668989e-04  3.55913880610662e-03
 3.87002704371782e-04  7.20993326685643e-03
 7.59955863943389e-04  1.09436365443389e-02
 1.34309431823765e-03  1.47450514307173e-02
 2.00854615678061e-03  1.86321263032057e-02
 2.76143306035486e-03  2.26081892664345e-02
 3.63415889055941e-03  2.66637775312939e-02
 4.65589795315681e-03  3.08014632386546e-02
 5.85841105301168e-03  3.49952658200767e-02
 7.30094541056863e-03  3.92388419213876e-02
 8.96661238368343e-03  4.35127113913166e-02
 1.08978596424524e-02  4.78101133180173e-02
 1.30317098673289e-02  5.21353089182357e-02
 1.53872722748018e-02  5.64875931017462e-02
 1.79426992530598e-02  6.08669972161504e-02
 2.07125348279755e-02  6.52644272717758e-02
 2.37032775690387e-02  6.96729494324024e-02
 2.69146921378092e-02  7.40824958228686e-02
 3.03588436018176e-02  7.84858219661419e-02
 3.40422761661449e-02  8.28698228157555e-02
 3.79650281613523e-02  8.72261612893659e-02
 4.21312295718365e-02  9.15501182356971e-02
 4.65358726519243e-02  9.58397086103502e-02
 5.11906521351270e-02  1.00072694705308e-01
 5.60934450861904e-02  1.04248530709734e-01
 6.12425271006789e-02  1.08362774814921e-01
 6.66492737743189e-02  1.12394100345863e-01
 7.23087772473703e-02  1.16338422059617e-01
 7.82233104503040e-02  1.20185181954658e-01
 8.43947701263886e-02  1.23923319833586e-01
 9.08227220414330e-02  1.27544750572499e-01
 9.75032010338284e-02  1.31046093287915e-01
 1.04436456313646e-01  1.34416752159116e-01
 1.11620209543957e-01  1.37650550188718e-01
 1.19057177935462e-01  1.40729046380134e-01
 1.26743190489385e-01  1.43649129283006e-01
 1.34670953316747e-01  1.46418599671256e-01
 1.42841172904850e-01  1.49021616349328e-01
 1.51250230545598e-01  1.51455521682292e-01
 1.59895695779435e-01  1.53713832937197e-01
 1.68779219699453e-01  1.55770434044326e-01
 1.77892686085644e-01  1.57640093550270e-01
 1.87233028879719e-01  1.59318273750036e-01
 1.96797509550718e-01  1.60796395382965e-01
 2.06583283669479e-01  1.62067224278857e-01
 2.16584153439276e-01  1.63144334884729e-01
 2.26798376681294e-01  1.64012750476706e-01
 2.37220324943330e-01  1.64696536602955e-01
 2.47848314609853e-01  1.65179425184604e-01
 2.58678853752443e-01  1.65442288511127e-01
 2.69709002898081e-01  1.65502552136082e-01
 2.80936128576169e-01  1.65395258276574e-01
 2.92357570777217e-01  1.65091167877843e-01
 3.03970476071000e-01  1.64601243915234e-01
 3.15773490115622e-01  1.63946135324492e-01
 3.27763789545057e-01  1.63113320007351e-01
 3.39938381285299e-01  1.62097550983938e-01
 3.52296298932674e-01  1.60914818704165e-01
 3.64834638237528e-01  1.59560677033256e-01
 3.77550563521709e-01  1.58031645063074e-01
 3.90442675576014e-01  1.56339153999118e-01
 4.03508580611226e-01  1.54483061147389e-01
 4.16746876490238e-01  1.52473228472688e-01
 4.30153567470176e-01  1.50301169416115e-01
 4.43728400810270e-01  1.47983888192773e-01
 4.57467821192019e-01  1.45516780895616e-01
 4.71368631404545e-01  1.42900211114926e-01
 4.85430901766255e-01  1.40151731687944e-01
 4.99652618049125e-01  1.37277239206338e-01
 5.14032623187768e-01  1.34287675561381e-01
 5.28566323484166e-01  1.31177876792042e-01
 5.43250567751245e-01  1.27950777135583e-01
 5.58085069991399e-01  1.24622765277781e-01
 5.73065475209854e-01  1.21192356338888e-01
 5.88188441719561e-01  1.17663328730128e-01
 6.03448310526037e-01  1.14030666578601e-01
 6.18846909034014e-01  1.10321596481520e-01
 6.34373788480476e-01  1.06512717528862e-01
 6.50029887866127e-01  1.02628531370448e-01
 6.65809625374426e-01  9.86674556079150e-02
 6.81706936559608e-01  9.46267494148766e-02
 6.97720188866409e-01  9.05222006325676e-02
 7.13843371512814e-01  8.63527942662587e-02
 7.30069477942639e-01  8.21145073674392e-02
 7.46397422885365e-01  7.78267325556122e-02
 7.62821419182591e-01  7.34913515583985e-02
 7.79337133957618e-01  6.91163813659032e-02
 7.95940368888288e-01  6.47109259999020e-02
 8.12625241427630e-01  6.02782180267378e-02
 8.29385043085545e-01  5.58189121880456e-02
 8.46215405560178e-01  5.13429971903890e-02
