                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.01487282926327e-02
 9.82912834759476e-01 -6.23686159864970e-03
 9.65652505894741e-01 -3.21993410128690e-03
 9.48261094925280e-01 -1.18401831166837e-03
 9.30820359800907e-01 -6.47539490631040e-05
 9.13377644521530e-01  2.34559972495964e-04
 8.95968122870623e-01 -1.10358796673786e-04
 8.78631500796793e-01 -1.12130993263063e-03
 8.61397647959955e-01 -2.81648438796389e-03
 8.44290269656065e-01 -5.10601810643111e-03
 8.27330009592681e-01 -7.86629758531003e-03
 8.10529261755296e-01 -1.12397742483723e-02
 7.93903873697638e-01 -1.50430084488356e-02
 7.77466283635805e-01 -1.92914211858019e-02
 7.61230846602855e-01 -2.39295510657106e-02
 7.45191814064661e-01 -2.89177847597620e-02
 7.29343192764286e-01 -3.41576783464682e-02
 7.13682685475073e-01 -3.96358424132064e-02
 6.98206917488999e-01 -4.52900936854446e-02
 6.82909107140034e-01 -5.10976922733495e-02
 6.67771552822419e-01 -5.69791413234783e-02
 6.52794470542895e-01 -6.29233541702560e-02
 6.37957910521408e-01 -6.88653310122931e-02
 6.23256706523605e-01 -7.47765832739913e-02
 6.08687147257062e-01 -8.06374603373319e-02
 5.94232394035109e-01 -8.63947150256155e-02
 5.79892763860886e-01 -9.20357682638935e-02
 5.65659502898841e-01 -9.75252121536579e-02
 5.51526166116166e-01 -1.02837011890538e-01
 5.37497451308303e-01 -1.07969703694155e-01
 5.23565441698765e-01 -1.12880838610066e-01
 5.09736095423538e-01 -1.17587061198367e-01
 4.96009359486034e-01 -1.22058444651796e-01
 4.82386596844968e-01 -1.26283777390138e-01
 4.68871421410006e-01 -1.30269261554162e-01
 4.55468713575030e-01 -1.33994775145269e-01
 4.42178478264707e-01 -1.37628694683189e-01
 4.29009245032404e-01 -1.41072937431420e-01
 4.15968336440926e-01 -1.44205193385766e-01
 4.03059733368552e-01 -1.47054984193622e-01
 3.90289195335707e-01 -1.49616692611789e-01
 3.77666939430241e-01 -1.51905010989154e-01
 3.65193365920520e-01 -1.53947171944089e-01
 3.52877684631030e-01 -1.55749373571776e-01
 3.40726719111753e-01 -1.57305029417122e-01
 3.28741770204824e-01 -1.58704257603561e-01
 3.16931068300047e-01 -1.59949978555677e-01
 3.05301268486340e-01 -1.60753666586739e-01
 2.93852279818199e-01 -1.60959290000852e-01
 2.82592499792936e-01 -1.60928489537668e-01
 2.71526476089691e-01 -1.60632350291479e-01
 2.60654232074768e-01 -1.60106502466159e-01
 2.49983099531683e-01 -1.59396569040564e-01
 2.39516858406579e-01 -1.58477861033721e-01
 2.29254280765612e-01 -1.57314506804210e-01
 2.19203075607766e-01 -1.55956640735038e-01
 2.09365205564638e-01 -1.54429485659871e-01
 1.99739521905180e-01 -1.52694487140627e-01
 1.90331610899963e-01 -1.50791350127794e-01
 1.81143742735647e-01 -1.48731761726334e-01
 1.72174407768031e-01 -1.46487205132790e-01
 1.63429308410470e-01 -1.44086503670489e-01
 1.54911757570377e-01 -1.41540788635041e-01
 1.46617137733013e-01 -1.38836994856969e-01
 1.38549843008232e-01 -1.35996310104496e-01
 1.30712067334562e-01 -1.33036120302719e-01
 1.23100123182550e-01 -1.29939530742423e-01
 1.15716108019296e-01 -1.26726332695131e-01
 1.08566225307861e-01 -1.23401075826025e-01
 1.01643934480525e-01 -1.19961966841769e-01
 9.49526635797039e-02 -1.16415920861264e-01
 8.84966974755394e-02 -1.12775250466867e-01
 8.22685794127718e-02 -1.09042488291289e-01
 7.62695758802629e-02 -1.05221915659024e-01
 7.05053481932318e-02 -1.01325742644526e-01
 6.49672439708665e-02 -9.73674625296388e-02
 5.96498051061398e-02 -9.33495337157440e-02
 5.45629347427716e-02 -8.92761418628576e-02
 4.97096302509075e-02 -8.52806534033666e-02
 4.50771729806861e-02 -8.13214201504079e-02
 4.06692313516725e-02 -7.73207899443647e-02
 3.64937447159226e-02 -7.32877453798951e-02
 3.25390411438155e-02 -6.92183582081149e-02
 2.88102289702625e-02 -6.51191669273482e-02
 2.53137249720012e-02 -6.10046759464336e-02
 2.20288894270846e-02 -5.68731820918535e-02
 1.89541616818529e-02 -5.27290871339258e-02
 1.61201918120804e-02 -4.85793891475465e-02
 1.34982763943144e-02 -4.44228810910930e-02
 1.11175834978790e-02 -4.02591911394839e-02
 8.99090870969930e-03 -3.60969655909596e-02
 7.11552010416437e-03 -3.19426252606223e-02
 5.45078388349459e-03 -2.77968050185385e-02
 4.06396275901394e-03 -2.36807769534778e-02
 2.89609849073437e-03 -1.95954749129354e-02
 1.87887696504307e-03 -1.55499263088178e-02
 1.07381828264686e-03 -1.15649456917501e-02
 5.55819998665932e-04 -7.64305667058238e-03
 1.67418085354129e-04 -3.77744790084809e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.13866365672131e-04  3.84698966926031e-03
 4.20698206275118e-04  7.84542875686632e-03
 8.49970475881648e-04  1.19072971177065e-02
 1.44137759452226e-03  1.57929640568071e-02
 2.28147347423319e-03  1.97440876838037e-02
 3.32800571944612e-03  2.37684683610578e-02
 4.51417595629865e-03  2.78828016081303e-02
 5.91141849372241e-03  3.20984019779976e-02
 7.55598838851985e-03  3.63424172749212e-02
 9.43603815016687e-03  4.05980279584302e-02
 1.15534501182992e-02  4.48606292525917e-02
 1.39527983424824e-02  4.91279118250197e-02
 1.65682904452614e-02  5.33863631515079e-02
 1.94115432116733e-02  5.76607601982572e-02
 2.24899971839925e-02  6.20023949618807e-02
 2.57906064818535e-02  6.63508837452690e-02
 2.93050889174474e-02  7.06989800811900e-02
 3.30536643959539e-02  7.50401517512117e-02
 3.70321229467862e-02  7.93650271962338e-02
 4.12349414761683e-02  8.36601840038932e-02
 4.56796430017220e-02  8.79218842324408e-02
 5.03627544053764e-02  9.21431071230383e-02
 5.52685577837286e-02  9.63181284593901e-02
 6.04147426752003e-02  1.00433039359858e-01
 6.57986248486570e-02  1.04485107319691e-01
 7.14100649423004e-02  1.08465300701505e-01
 7.72616313202595e-02  1.12360686074642e-01
 8.33517674563515e-02  1.16167319712342e-01
 8.96740257715081e-02  1.19869458318922e-01
 9.62319141797738e-02  1.23460047213024e-01
 1.03030628593373e-01  1.26936215210408e-01
 1.10059715358279e-01  1.30286474747164e-01
 1.17317763529673e-01  1.33501244279668e-01
 1.24811057939960e-01  1.36583691580252e-01
 1.32534391209324e-01  1.39509757481701e-01
 1.40481118356563e-01  1.42272569404806e-01
 1.48655006233782e-01  1.44890659514483e-01
 1.57051081592302e-01  1.47340228393970e-01
 1.65662416381145e-01  1.49610852776640e-01
 1.74494090840117e-01  1.51716598576402e-01
 1.83542498818113e-01  1.53625009933239e-01
 1.92798342921878e-01  1.55333252303549e-01
 2.02265267716960e-01  1.56864892592291e-01
 2.11938141452887e-01  1.58199911918413e-01
 2.21809970073413e-01  1.59316944090999e-01
 2.31881607164728e-01  1.60269150745307e-01
 2.42149832785327e-01  1.61014910101999e-01
 2.52607657604801e-01  1.61529040033903e-01
 2.63256906766046e-01  1.61868692180591e-01
 2.74093882148312e-01  1.61459432972542e-01
 2.85113477273122e-01  1.60970291009645e-01
 2.96316271008380e-01  1.60365543242328e-01
 3.07699430460946e-01  1.59638709674612e-01
 3.19258899104972e-01  1.58813717403610e-01
 3.30995165445451e-01  1.57840637611203e-01
 3.42905218822269e-01  1.56722537879428e-01
 3.54985589034973e-01  1.55473494138022e-01
 3.67236254003424e-01  1.54069828942996e-01
 3.79654278312429e-01  1.52514809469211e-01
 3.92236994257103e-01  1.50822477423747e-01
 4.04983352128382e-01  1.48978979945094e-01
 4.17890890971952e-01  1.46992062082470e-01
 4.30957867431023e-01  1.44867989961473e-01
 4.44181400871424e-01  1.42600967002746e-01
 4.57560057310071e-01  1.40208835406942e-01
 4.71090557292862e-01  1.37678744895656e-01
 4.84770745768093e-01  1.35016112358917e-01
 4.98600012850256e-01  1.32345564111330e-01
 5.12575442214392e-01  1.29585799476249e-01
 5.26696001013730e-01  1.26722112934803e-01
 5.40958520512185e-01  1.23757140996141e-01
 5.55359484658661e-01  1.20686132248138e-01
 5.69897426658665e-01  1.17524547823556e-01
 5.84568082845303e-01  1.14266477046895e-01
 5.99368754171411e-01  1.10918868552828e-01
 6.14295397795846e-01  1.07482121400094e-01
 6.29346378131607e-01  1.03967805120258e-01
 6.44515213018317e-01  1.00367378346578e-01
 6.59799648357984e-01  9.66908940494840e-02
 6.75195929947310e-01  9.29429652159500e-02
 6.90698989530122e-01  8.91228511781540e-02
 7.06305975835553e-01  8.52401763859898e-02
 7.22012030892568e-01  8.12970006081857e-02
 7.37811724460637e-01  7.72923214862051e-02
 7.53703556917743e-01  7.32432691383611e-02
 7.69682043684656e-01  6.91504457348203e-02
 7.85744169254541e-01  6.50249987343609e-02
 8.01885038594808e-01  6.08715948993307e-02
 8.18099704889996e-01  5.66945899220446e-02
 8.34382642698924e-01  5.24965671635401e-02
 8.50730988279552e-01  4.82908565219169e-02
