                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -6.89611941600466e-03
 9.82691528686851e-01 -3.64362770988687e-03
 9.65279511636080e-01 -1.06430384703235e-03
 9.47775228361110e-01  8.24668971582263e-04
 9.30230884652623e-01  2.01598118602126e-03
 9.12684898245806e-01  2.40524587244250e-03
 8.95169225921109e-01  2.24218232503051e-03
 8.77722886079526e-01  1.40468050254725e-03
 8.60372964040111e-01 -1.72013776722915e-04
 8.43139787671746e-01 -2.46221562266580e-03
 8.26048944029078e-01 -5.27052422786045e-03
 8.09113382976399e-01 -8.39848831652354e-03
 7.92357443395636e-01 -1.19758026175155e-02
 7.75787092292003e-01 -1.60085640246449e-02
 7.59420972521148e-01 -2.04347762656682e-02
 7.43252936995118e-01 -2.52245178889742e-02
 7.27278886063193e-01 -3.02628750583723e-02
 7.11498363832795e-01 -3.55527546907126e-02
 6.95907521434681e-01 -4.10166076038553e-02
 6.80503309541914e-01 -4.66499275151681e-02
 6.65265837580817e-01 -5.23570856640310e-02
 6.50198711943885e-01 -5.81390880976054e-02
 6.35280200521010e-01 -6.39223397800922e-02
 6.20505242983071e-01 -6.96785554450485e-02
 6.05869236476714e-01 -7.53834415210501e-02
 5.91351137702841e-01 -8.09751022799944e-02
 5.76961193983019e-01 -8.64665507362791e-02
 5.62683104349637e-01 -9.18074981401670e-02
 5.48513876494647e-01 -9.69848375812268e-02
 5.34458289713128e-01 -1.02026066105863e-01
 5.20507446065920e-01 -1.06679267874654e-01
 5.06667584216576e-01 -1.11046207957093e-01
 4.92940878012340e-01 -1.15163658095775e-01
 4.79326757810954e-01 -1.19006617885555e-01
 4.65832774336531e-01 -1.22614156118979e-01
 4.52462048442262e-01 -1.25934750118613e-01
 4.39218250657480e-01 -1.28826125557810e-01
 4.26107114043861e-01 -1.31417833152604e-01
 4.13137641247169e-01 -1.33755297742080e-01
 4.00311925502975e-01 -1.35882667084206e-01
 3.87636909054905e-01 -1.37791451407137e-01
 3.75121719239627e-01 -1.39438074199027e-01
 3.62766009008300e-01 -1.40897085402091e-01
 3.50578504539196e-01 -1.42126258290167e-01
 3.38567137111127e-01 -1.43087611484314e-01
 3.26730223492472e-01 -1.43897928974907e-01
 3.15077273067411e-01 -1.44458502447668e-01
 3.03614873330274e-01 -1.44724302167412e-01
 2.92340251288793e-01 -1.44888109232529e-01
 2.81263245815882e-01 -1.44850351825944e-01
 2.70387477110282e-01 -1.44542631549101e-01
 2.59710535525212e-01 -1.44046217995616e-01
 2.49241647332273e-01 -1.43448151712932e-01
 2.38983213087963e-01 -1.42700146268702e-01
 2.28931845421125e-01 -1.41647687049724e-01
 2.19096770750862e-01 -1.40442565271372e-01
 2.09479147033939e-01 -1.39125121864262e-01
 2.00073918658053e-01 -1.37583749161855e-01
 1.90890012929352e-01 -1.35899989434266e-01
 1.81929084848442e-01 -1.34097778700000e-01
 1.73182899053535e-01 -1.32112851263446e-01
 1.64661376306061e-01 -1.29996901662267e-01
 1.56367676476201e-01 -1.27770231066288e-01
 1.48290666325385e-01 -1.25381855222211e-01
 1.40437925360678e-01 -1.22874900670118e-01
 1.32811612698301e-01 -1.20283102512380e-01
 1.25401210982449e-01 -1.17561632026794e-01
 1.18211964455240e-01 -1.14737270349965e-01
 1.11248588257803e-01 -1.11845415962971e-01
 1.04499762543691e-01 -1.08850341336918e-01
 9.79667005439723e-02 -1.05771747261056e-01
 9.16554062998360e-02 -1.02641566458007e-01
 8.55553587411702e-02 -9.94387600631784e-02
 7.96637991570860e-02 -9.61689520497057e-02
 7.39861395143354e-02 -9.28606565710770e-02
 6.85113376123722e-02 -8.95152943866368e-02
 6.32327067457843e-02 -8.61169578101973e-02
 5.81626826423605e-02 -8.26851235793730e-02
 5.33017765777982e-02 -7.91453452590922e-02
 4.86310609856762e-02 -7.55065653463444e-02
 4.41632907453460e-02 -7.18378296931338e-02
 3.99035106556180e-02 -6.81495858727208e-02
 3.58320643799677e-02 -6.44326473483300e-02
 3.19590492558334e-02 -6.06917984220729e-02
 2.83018457132862e-02 -5.69366707605552e-02
 2.48282926460509e-02 -5.31638133444461e-02
 2.15484322093939e-02 -4.93726926223410e-02
 1.85091134781732e-02 -4.55668556931363e-02
 1.56704377089057e-02 -4.17430590308909e-02
 1.30298315628714e-02 -3.79034945627282e-02
 1.06393797028036e-02 -3.40593616134585e-02
 8.46335345539796e-03 -3.02069291583003e-02
 6.49325641555077e-03 -2.63468246386619e-02
 4.81172371466818e-03 -2.24977338835350e-02
 3.36642441501277e-03 -1.86590240606127e-02
 2.12690713512119e-03 -1.48312213778333e-02
 1.24839473864042e-03 -1.10465302835616e-02
 6.49739177788064e-04 -7.30666750519342e-03
 1.87558155517331e-04 -3.61034718712778e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.08415711612282e-04  3.50366338661928e-03
 4.08137189794730e-04  7.03195484711272e-03
 8.39445057409226e-04  1.08235213829088e-02
 1.37156180322799e-03  1.47073350085479e-02
 2.27053282004767e-03  1.86741384314078e-02
 3.48097018950608e-03  2.26880543245795e-02
 4.83953674143095e-03  2.66838422296620e-02
 6.45408328267380e-03  3.06612336432253e-02
 8.35230966809234e-03  3.46574868623022e-02
 1.04390581089503e-02  3.86500895484008e-02
 1.27562984427739e-02  4.26429181351730e-02
 1.53288699409249e-02  4.66369743961108e-02
 1.81059901604117e-02  5.06144237042084e-02
 2.10990072443891e-02  5.45517589892052e-02
 2.43342407471555e-02  5.84254227919127e-02
 2.77832841481566e-02  6.22549310673883e-02
 3.14290641092995e-02  6.60350121186882e-02
 3.53118174600975e-02  6.97811092609169e-02
 3.94111905354024e-02  7.34769339613328e-02
 4.37146827496347e-02  7.71100402349812e-02
 4.82371470843116e-02  8.07112815862015e-02
 5.29634518623909e-02  8.42727031966271e-02
 5.78884824893985e-02  8.77646446335594e-02
 6.30367305479877e-02  9.12096307246832e-02
 6.84074609810777e-02  9.45916358931549e-02
 7.39867667154560e-02  9.78873721403166e-02
 7.97828934343545e-02  1.01121150340291e-01
 8.58023966380272e-02  1.04287959223433e-01
 9.20356234690921e-02  1.07357400848218e-01
 9.84845917069547e-02  1.10338875020892e-01
 1.05158885751958e-01  1.13244841250137e-01
 1.12048758468098e-01  1.16040260079788e-01
 1.19151891648396e-01  1.18724138394345e-01
 1.26481481689118e-01  1.21321032187185e-01
 1.34026894484848e-01  1.23797522750321e-01
 1.41782670063814e-01  1.26140461305086e-01
 1.49763113296331e-01  1.28385549747520e-01
 1.57958597159188e-01  1.30496894284304e-01
 1.66362110530204e-01  1.32447988602015e-01
 1.74984766938690e-01  1.34297253833402e-01
 1.83820444430191e-01  1.36003191933686e-01
 1.92860580907313e-01  1.37525407648219e-01
 2.02113686974096e-01  1.38942356494202e-01
 2.11575046620191e-01  1.40208374203844e-01
 2.21236070461413e-01  1.41281673540443e-01
 2.31102086195696e-01  1.42277401961119e-01
 2.41169398230606e-01  1.43112546443146e-01
 2.51432174032411e-01  1.43679823179190e-01
 2.61894162252983e-01  1.44148758126443e-01
 2.72551495852896e-01  1.44540197668736e-01
 2.83399278386517e-01  1.44802430298897e-01
 2.94438899891439e-01  1.44829756068534e-01
 3.05667496498963e-01  1.44703932077666e-01
 3.17081634275436e-01  1.44494860793053e-01
 3.28681892465431e-01  1.44090797824828e-01
 3.40465355771439e-01  1.43533250799591e-01
 3.52428885469306e-01  1.42862037843855e-01
 3.64572049217691e-01  1.42021937609254e-01
 3.76892301841477e-01  1.41037264076989e-01
 3.89387282652823e-01  1.39931113753960e-01
 4.02055495469573e-01  1.38666718229032e-01
 4.14894801953850e-01  1.37271010136176e-01
 4.27902738189276e-01  1.35741084943053e-01
 4.41077461509630e-01  1.34068914006023e-01
 4.54416588882949e-01  1.32272364486748e-01
 4.67916963289363e-01  1.30335521915770e-01
 4.81577091061768e-01  1.28257622552513e-01
 4.95395314850688e-01  1.25956526116728e-01
 5.09368004552421e-01  1.23484663109779e-01
 5.23494180299374e-01  1.20823699267393e-01
 5.37770871808760e-01  1.18078907819847e-01
 5.52194740807370e-01  1.15226864193560e-01
 5.66762723101885e-01  1.12274721948642e-01
 5.81471514672937e-01  1.09219955832728e-01
 5.96317780949017e-01  1.06067726907303e-01
 6.11298566473928e-01  1.02824829688974e-01
 6.26409591410721e-01  9.94901148978887e-02
 6.41647293998661e-01  9.60708264925603e-02
 6.57005912255250e-01  9.25607867124903e-02
 6.72483288090418e-01  8.89738782659149e-02
 6.88074522996826e-01  8.53111311893514e-02
 7.03775755947229e-01  8.15786358149720e-02
 7.19581741103335e-01  7.77784521330467e-02
 7.35488813593433e-01  7.39181918132637e-02
 7.51493395531797e-01  7.00080980278246e-02
 7.67590200120686e-01  6.60507556862548e-02
 7.83776133078554e-01  6.20589972553468e-02
 8.00045662328221e-01  5.80358439145991e-02
 8.16394074499898e-01  5.39883109094358e-02
 8.32815441717958e-01  4.99195529644861e-02
 8.49307233166038e-01  4.58467989651290e-02
 8.65864635134937e-01  4.17790877444380e-02
