                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.65858628782385e-03
 9.83210700483203e-01 -4.25328410130964e-03
 9.66309342935810e-01 -1.57872368653689e-03
 9.49309021313336e-01  3.32906426597553e-04
 9.32264675349779e-01  1.49216138440476e-03
 9.15214883257922e-01  1.84296805363691e-03
 8.98188792241057e-01  1.69772300650384e-03
 8.81224891432530e-01  9.37121397354795e-04
 8.64349011366878e-01 -5.25229248953311e-04
 8.47580176815295e-01 -2.57153442428436e-03
 8.30943470765334e-01 -5.05880021856745e-03
 8.14446680977726e-01 -8.08079299540085e-03
 7.98111569116823e-01 -1.15079264577175e-02
 7.81945495060034e-01 -1.53759130307003e-02
 7.65972165388864e-01 -1.96341292192696e-02
 7.50182893593198e-01 -2.42596421776313e-02
 7.34573458862700e-01 -2.91275505422653e-02
 7.19143955912502e-01 -3.42533099414568e-02
 7.03892244596085e-01 -3.95566378796530e-02
 6.88818557930248e-01 -4.50491662890292e-02
 6.73901061270100e-01 -5.06255619436450e-02
 6.59148009891184e-01 -5.63010178204738e-02
 6.44534701873807e-01 -6.19950851296813e-02
 6.30059036767800e-01 -6.76858089118760e-02
 6.15716201069408e-01 -7.33515351656029e-02
 6.01482070278162e-01 -7.89189711678541e-02
 5.87369375329837e-01 -8.44112278325616e-02
 5.73358430161937e-01 -8.97602448740548e-02
 5.59446221922744e-01 -9.49545620292133e-02
 5.45637507259979e-01 -9.99922492997479e-02
 5.31919546048149e-01 -1.04811451557661e-01
 5.18299300354029e-01 -1.09445016478441e-01
 5.04776763773410e-01 -1.13855491038721e-01
 4.91349931333142e-01 -1.18014047927923e-01
 4.78024749523337e-01 -1.21960567282581e-01
 4.64804786968022e-01 -1.25638146534864e-01
 4.51691414247204e-01 -1.29097325901544e-01
 4.38690189499463e-01 -1.32333707237380e-01
 4.25810656764420e-01 -1.35271107110330e-01
 4.13053214565862e-01 -1.37969382866547e-01
 4.00424902885619e-01 -1.40414175216442e-01
 3.87935815248457e-01 -1.42552170804877e-01
 3.75583931394655e-01 -1.44481501982433e-01
 3.63378906769199e-01 -1.46146348924024e-01
 3.51329833948848e-01 -1.47505717849852e-01
 3.39433232765078e-01 -1.48702878377987e-01
 3.27700572700615e-01 -1.49611773997509e-01
 3.16139224155156e-01 -1.50192842053594e-01
 3.04745090399448e-01 -1.50658715867034e-01
 2.93529861137702e-01 -1.50902177942967e-01
 2.82498456533684e-01 -1.50842364641436e-01
 2.71646610867177e-01 -1.50574226418917e-01
 2.60986198513109e-01 -1.50191750242461e-01
 2.50520371593736e-01 -1.49638532671721e-01
 2.40244267614649e-01 -1.48754971702024e-01
 2.30170066513765e-01 -1.47700362412279e-01
 2.20300264319238e-01 -1.46515913258393e-01
 2.10628530280097e-01 -1.45085025949228e-01
 2.01166692464828e-01 -1.43493784941752e-01
 1.91916919795121e-01 -1.41767805955388e-01
 1.82870760041284e-01 -1.39836540467174e-01
 1.74040911104405e-01 -1.37754185448689e-01
 1.65431878911770e-01 -1.35542364127029e-01
 1.57031844191228e-01 -1.33148496439469e-01
 1.48850840776566e-01 -1.30617141982799e-01
 1.40894119415424e-01 -1.27979297864207e-01
 1.33147595168704e-01 -1.25192365166613e-01
 1.25620005369721e-01 -1.22284402549174e-01
 1.18319453151440e-01 -1.19285060195703e-01
 1.11230447509457e-01 -1.16163867657576e-01
 1.04357466899564e-01 -1.12937520312043e-01
 9.77098609468587e-02 -1.09636457513440e-01
 9.12738888037379e-02 -1.06244137666868e-01
 8.50482110274735e-02 -1.02763664462583e-01
 7.90430263869911e-02 -9.92213635455341e-02
 7.32501435578288e-02 -9.56179654883163e-02
 6.76593592866456e-02 -9.19435528004192e-02
 6.22840087868672e-02 -8.82177820759905e-02
 5.71246271555796e-02 -8.44607809755289e-02
 5.21605050573630e-02 -8.06554479643865e-02
 4.74066801116012e-02 -7.68085527619565e-02
 4.28727964138589e-02 -7.29328443989604e-02
 3.85292074923739e-02 -6.90167224186170e-02
 3.43921496509099e-02 -6.50665502019548e-02
 3.04845827062967e-02 -6.10932640308701e-02
 2.67705553403931e-02 -5.70900327258491e-02
 2.32612964537249e-02 -5.30580144366791e-02
 1.99981539245134e-02 -4.90066716034962e-02
 1.69448797871535e-02 -4.49317868195932e-02
 1.40964610002612e-02 -4.08322497689990e-02
 1.15235974182544e-02 -3.67200645821429e-02
 9.19282456471694e-03 -3.25911216173328e-02
 7.06703492554934e-03 -2.84443085070827e-02
 5.25717287562517e-03 -2.43041716694399e-02
 3.71863032967338e-03 -2.01703528356870e-02
 2.36666909440978e-03 -1.60391659897037e-02
 1.38092830479383e-03 -1.19502893033681e-02
 7.27711579305278e-04 -7.91005343176049e-03
 2.14003246397419e-04 -3.90998139754528e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.16485435234941e-04  3.92302924299042e-03
 4.45192904420569e-04  7.95844974171326e-03
 9.21781583049153e-04  1.20457191615518e-02
 1.51016297655964e-03  1.61673137680794e-02
 2.50120789118921e-03  2.03492560388795e-02
 3.83647426803707e-03  2.45758255191398e-02
 5.33147297732366e-03  2.88149550112213e-02
 7.09941467533094e-03  3.30746906155001e-02
 9.17728915612727e-03  3.73473992139863e-02
 1.14557433592961e-02  4.16096275983393e-02
 1.39651780094387e-02  4.58654759878623e-02
 1.67512216074763e-02  5.01154208292242e-02
 1.97553240030152e-02  5.43362472685783e-02
 2.29805441283552e-02  5.85255079003974e-02
 2.64722779149502e-02  6.26966779664154e-02
 3.01855736957974e-02  6.68299755201062e-02
 3.41016837539683e-02  7.09196117940204e-02
 3.82653435802954e-02  7.49761734631669e-02
 4.26517350485982e-02  7.89831491207692e-02
 4.72403832218809e-02  8.29277974156463e-02
 5.20662384592338e-02  8.68256031285569e-02
 5.71163804516469e-02  9.06619715461276e-02
 6.23700588634813e-02  9.44190663045345e-02
 6.78521457434598e-02  9.81136939965167e-02
 7.35595174156079e-02  1.01735472167688e-01
 7.94735223531697e-02  1.05261080081533e-01
 8.56080698763839e-02  1.08706101559560e-01
 9.19685022459743e-02  1.12066717912480e-01
 9.85400538846045e-02  1.15311713818810e-01
 1.05327743424071e-01  1.18447163256537e-01
 1.12342218234514e-01  1.21485449006743e-01
 1.19569254994140e-01  1.24391957051388e-01
 1.27006498871988e-01  1.27161530849296e-01
 1.34667951968841e-01  1.29822731706830e-01
 1.42540768859363e-01  1.32337163801039e-01
 1.50618092987622e-01  1.34689337161689e-01
 1.58913997475222e-01  1.36924211781339e-01
 1.67417743901731e-01  1.38999287879133e-01
 1.76120309145668e-01  1.40886701546906e-01
 1.85034200113826e-01  1.42650058520587e-01
 1.94150359221950e-01  1.44242725639716e-01
 2.03458626396530e-01  1.45622614026268e-01
 2.12969462177750e-01  1.46876490757750e-01
 2.22675069121405e-01  1.47958230668552e-01
 2.32564781430900e-01  1.48818862995371e-01
 2.42646282558369e-01  1.49591546789810e-01
 2.52914429616568e-01  1.50180948742595e-01
 2.63361023104135e-01  1.50467052820368e-01
 2.73991269558165e-01  1.50649333897400e-01
 2.84800803777811e-01  1.50754044404638e-01
 2.95782924030655e-01  1.50724914965388e-01
 3.06940884191190e-01  1.50428476665841e-01
 3.18271250714942e-01  1.49960359868861e-01
 3.29769298879994e-01  1.49421516115486e-01
 3.41436719679251e-01  1.48667493565314e-01
 3.53270175762480e-01  1.47750138579350e-01
 3.65265985645693e-01  1.46729144862793e-01
 3.77424506188217e-01  1.45521948685493e-01
 3.89742905245315e-01  1.44172125026195e-01
 4.02218525777161e-01  1.42702373984460e-01
 4.14850468031080e-01  1.41067396586591e-01
 4.27636282756109e-01  1.39305616296016e-01
 4.40573762596664e-01  1.37417230314735e-01
 4.53660998227230e-01  1.35382989709000e-01
 4.66895469202021e-01  1.33232429825970e-01
 4.80274111563005e-01  1.30947121497468e-01
 4.93795579491285e-01  1.28534777779887e-01
 5.07458627299660e-01  1.26042145387764e-01
 5.21259614881475e-01  1.23434561896254e-01
 5.35197522252011e-01  1.20724517048415e-01
 5.49270313445512e-01  1.17920650686787e-01
 5.63474161474893e-01  1.15014048742279e-01
 5.77806601778055e-01  1.12017357195366e-01
 5.92263456347630e-01  1.08922972298954e-01
 6.06842484837683e-01  1.05740372581295e-01
 6.21540935575905e-01  1.02477054733492e-01
 6.36354349232306e-01  9.91283244116061e-02
 6.51279433466900e-01  9.57022720653226e-02
 6.66311335640561e-01  9.21943005806645e-02
 6.81447737349258e-01  8.86160291450500e-02
 6.96684304620599e-01  8.49687809395808e-02
 7.12017186496930e-01  8.12565868034349e-02
 7.27442366056407e-01  7.74844900540237e-02
 7.42955641036849e-01  7.36553797094440e-02
 7.58555068002789e-01  6.97835982162560e-02
 7.74235357153329e-01  6.58690359479689e-02
 7.89994417977407e-01  6.19256487570213e-02
 8.05826717872307e-01  5.79536680333649e-02
 8.21727983086768e-01  5.39589358878060e-02
 8.37693523699054e-01  4.99460117977442e-02
 8.53721533511830e-01  4.59313055657701e-02
 8.69807423889569e-01  4.19207194452615e-02
