                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.48777430834733e-03
 9.76089488332058e-01  1.65397661719387e-03
 9.52152766638728e-01  4.00265440796500e-03
 9.28199161203331e-01  5.48439785812894e-03
 9.04275677778103e-01  6.21473703886011e-03
 8.80438576979010e-01  6.12884216773113e-03
 8.56739803134034e-01  5.27587916675052e-03
 8.33223757326003e-01  3.69285230779871e-03
 8.09930603220907e-01  1.46054061422336e-03
 7.86898409028656e-01 -1.40234948681176e-03
 7.64157905384650e-01 -4.83042199073972e-03
 7.41730858936467e-01 -8.73361409330593e-03
 7.19635416766409e-01 -1.30451258598890e-02
 6.97890673119915e-01 -1.77169143378565e-02
 6.76507346347559e-01 -2.26801418656772e-02
 6.55496252259707e-01 -2.78860926484732e-02
 6.34853502400384e-01 -3.32380732186601e-02
 6.14577386437860e-01 -3.86642536946217e-02
 5.94661230775862e-01 -4.40847111109401e-02
 5.75097477399729e-01 -4.94246042882957e-02
 5.55880263830258e-01 -5.46202796021428e-02
 5.37007549006598e-01 -5.96252478053257e-02
 5.18475212148460e-01 -6.43866679670465e-02
 5.00282650843494e-01 -6.88654322198009e-02
 4.82421028868071e-01 -7.29864474641798e-02
 4.64890205190356e-01 -7.67036568904618e-02
 4.47694246182510e-01 -7.99841867129122e-02
 4.30844862176609e-01 -8.28320937580196e-02
 4.14354909658753e-01 -8.52627644538080e-02
 3.98235365224144e-01 -8.72933837243701e-02
 3.82497655149410e-01 -8.89522007718379e-02
 3.67148544971542e-01 -9.02479758604426e-02
 3.52195871071624e-01 -9.12095417865110e-02
 3.37644469695121e-01 -9.18566537751137e-02
 3.23498643136493e-01 -9.22282730972386e-02
 3.09759929486238e-01 -9.23057845000291e-02
 2.96429490252070e-01 -9.21604157230672e-02
 2.83506543664650e-01 -9.17962246374692e-02
 2.70988759169241e-01 -9.12282716308300e-02
 2.58872576311176e-01 -9.04843334323782e-02
 2.47153810760156e-01 -8.95851251092338e-02
 2.35827956460006e-01 -8.85485497721716e-02
 2.24888780692392e-01 -8.73847317963953e-02
 2.14329379471192e-01 -8.61080109066479e-02
 2.04143655914851e-01 -8.47368389814964e-02
 1.94324416807928e-01 -8.32750647756785e-02
 1.84864306135131e-01 -8.17278298820695e-02
 1.75755114086790e-01 -8.01175920513832e-02
 1.66987511853692e-01 -7.84478803017000e-02
 1.58554520291722e-01 -7.67300271564596e-02
 1.50446041544435e-01 -7.49714561065502e-02
 1.42652497731309e-01 -7.31867323110384e-02
 1.35165182582259e-01 -7.13809544345730e-02
 1.27974377017913e-01 -6.95612442992079e-02
 1.21073257396195e-01 -6.77285759056819e-02
 1.14453864756463e-01 -6.58813388136519e-02
 1.08106084019430e-01 -6.40314043870320e-02
 1.02020049685874e-01 -6.21858136446476e-02
 9.61878713177258e-02 -6.03461818002898e-02
 9.06011344345431e-02 -5.85161995817710e-02
 8.52519251278113e-02 -5.66959419056592e-02
 8.01337826263163e-02 -5.48862757959122e-02
 7.52374230224904e-02 -5.30892053394371e-02
 7.05545291364110e-02 -5.13127395119286e-02
 6.60771702838143e-02 -4.95551037902263e-02
 6.17986742317801e-02 -4.78200230365842e-02
 5.77114225729376e-02 -4.61057944125077e-02
 5.38105551583587e-02 -4.44125063434593e-02
 5.00885030951971e-02 -4.27391127411489e-02
 4.65393788469157e-02 -4.10886086614113e-02
 4.31564116395133e-02 -3.94594708141014e-02
 3.99349114908185e-02 -3.78520725129787e-02
 3.68686146220822e-02 -3.62655260192013e-02
 3.39525574022725e-02 -3.47002372204106e-02
 3.11813618689788e-02 -3.31560934554313e-02
 2.85494975148432e-02 -3.16329203989517e-02
 2.60529548999240e-02 -3.01310050070202e-02
 2.36860179726213e-02 -2.86496740841001e-02
 2.14439852007329e-02 -2.71910763153110e-02
 1.93236036162113e-02 -2.57525804975585e-02
 1.73226344828831e-02 -2.43307956529215e-02
 1.54364077491088e-02 -2.29283702078869e-02
 1.36608075653939e-02 -2.15440980496308e-02
 1.19997507206704e-02 -2.01703325385574e-02
 1.04476490738179e-02 -1.88103151318960e-02
 8.99893919987199e-03 -1.74655256684763e-02
 7.65745410940920e-03 -1.61318965344157e-02
 6.42570755434256e-03 -1.48054975163437e-02
 5.30716733486808e-03 -1.34800177705285e-02
 4.30033378128970e-03 -1.21626101323891e-02
 3.40009687237104e-03 -1.08540535972569e-02
 2.61401289859865e-03 -9.55346488006526e-03
 1.94218234304755e-03 -8.26588308347097e-03
 1.37292886724725e-03 -6.99363958611056e-03
 9.22398679976389e-04 -5.74368816617031e-03
 5.68202039186562e-04 -4.51838757607630e-03
 3.12798296045626e-04 -3.32812490849681e-03
 1.40496601753796e-04 -2.17541183028881e-03
 3.93758946606656e-05 -1.06537409029441e-03
 0.00000000000000e+00  0.00000000000000e+00
 2.98236918152370e-05  1.06610335618785e-03
 9.46298957422472e-05  2.17687226005881e-03
 2.47903279609558e-04  3.33137902280815e-03
 4.60752267067386e-04  4.52889878735252e-03
 7.39363576720735e-04  5.77014556137472e-03
 1.08711708041515e-03  7.05019479070499e-03
 1.51737520980740e-03  8.37028070349023e-03
 2.00855995966083e-03  9.73366248476670e-03
 2.57476700585649e-03  1.11373470878723e-02
 3.22749681752959e-03  1.25785220864834e-02
 3.96446038910239e-03  1.40560474298097e-02
 4.79307512902136e-03  1.55701053477793e-02
 5.70840068785810e-03  1.71218574300070e-02
 6.71958384181468e-03  1.87080371717999e-02
 7.83545046865023e-03  2.03258173158934e-02
 9.04728127940813e-03  2.19805210477362e-02
 1.03612397669349e-02  2.36718125172101e-02
 1.17825678468171e-02  2.53978760831009e-02
 1.33134643548044e-02  2.71587173090541e-02
 1.49597171513646e-02  2.89546014832880e-02
 1.67253264622720e-02  3.07829475052604e-02
 1.86142782497422e-02  3.26450534533623e-02
 2.06299745691121e-02  3.45423182044636e-02
 2.27769246722550e-02  3.64723592493124e-02
 2.50613950567649e-02  3.84361370860194e-02
 2.74838286899977e-02  4.04361647860757e-02
 3.00512332555986e-02  4.24713193433884e-02
 3.27698248191956e-02  4.45407159277948e-02
 3.56444977249811e-02  4.66429126928195e-02
 3.86824278462417e-02  4.87784905554687e-02
 4.18865826369949e-02  5.09475726302884e-02
 4.52648007847738e-02  5.31510947822003e-02
 4.88254342240435e-02  5.53806263643425e-02
 5.25761613075253e-02  5.76382215453932e-02
 5.65198668616520e-02  5.99243096595583e-02
 6.06651958113283e-02  6.22393143018746e-02
 6.50168352405564e-02  6.45823403625716e-02
 6.95849582225896e-02  6.69503597510028e-02
 7.43801910606342e-02  6.93310605714912e-02
 7.94100224706823e-02  7.17275047198105e-02
 8.46784362174214e-02  7.41400877714441e-02
 9.01960517649458e-02  7.65651503227407e-02
 9.59718477298235e-02  7.89928388727627e-02
 1.02014241597769e-01  8.14243357035505e-02
 1.08328332518984e-01  8.38598906099827e-02
 1.14925639174050e-01  8.62899949715255e-02
 1.21817190662401e-01  8.87023560770846e-02
 1.29010535279657e-01  9.10932965899904e-02
 1.36514741217669e-01  9.34593532953568e-02
 1.44337471479911e-01  9.57898798268079e-02
 1.52488984106917e-01  9.80820226091434e-02
 1.60977661921823e-01  1.00316259575459e-01
 1.69813001130019e-01  1.02489078867534e-01
 1.79001457627161e-01  1.04594727204204e-01
 1.88552712043991e-01  1.06609060727843e-01
 1.98475894088172e-01  1.08524346652141e-01
 2.08775424436751e-01  1.10333856776558e-01
 2.19459383749974e-01  1.12014300110651e-01
 2.30534927866399e-01  1.13552689614562e-01
 2.42007350168809e-01  1.14936042542332e-01
 2.53882153962650e-01  1.16126302865716e-01
 2.66162934310660e-01  1.17108013960628e-01
 2.78852084332573e-01  1.17868263307792e-01
 2.91950922583191e-01  1.18394626758091e-01
 3.05459877054365e-01  1.18678046739677e-01
 3.19378069154567e-01  1.18656871506978e-01
 3.33703887427950e-01  1.18408580014577e-01
 3.48435192335875e-01  1.17838782117402e-01
 3.63570571852863e-01  1.16999288626932e-01
 3.79107740171015e-01  1.15891904622192e-01
 3.95043071780824e-01  1.14503194753733e-01
 4.11374029794905e-01  1.12841759384307e-01
 4.28098467825704e-01  1.10925345982374e-01
 4.45211383483794e-01  1.08745793862172e-01
 4.62708566627436e-01  1.06310379260097e-01
 4.80584961207747e-01  1.03623420580118e-01
 4.98837112021769e-01  1.00705005750609e-01
 5.17457855535445e-01  9.75553275199883e-02
 5.36439811321526e-01  9.41783843496722e-02
 5.55778185859415e-01  9.05982228061526e-02
 5.75464423782539e-01  8.68217676410297e-02
 5.95484359057332e-01  8.28332435324487e-02
 6.15828812433171e-01  7.86472929252492e-02
 6.36488017568507e-01  7.42808467450280e-02
 6.57458701302238e-01  6.97844551093884e-02
 6.78728620065902e-01  6.51705815499394e-02
 7.00287310013796e-01  6.04644972172214e-02
 7.22122933967475e-01  5.56897053217393e-02
 7.44222450118375e-01  5.08688328330472e-02
 7.66572817996143e-01  4.60292740473158e-02
 7.89161891407753e-01  4.12075801338795e-02
 8.11973006576622e-01  3.64242458479961e-02
