                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -7.16281262894553e-03
 9.83039792254553e-01 -3.87356348486293e-03
 9.65970429276096e-01 -1.27060399438775e-03
 9.48804371930385e-01  6.24631091737123e-04
 9.31595602804970e-01  1.80851851736860e-03
 9.14382611338652e-01  2.18547728365550e-03
 8.97195467898750e-01  2.05311971176567e-03
 8.80072828030019e-01  1.26549204145938e-03
 8.63040925609842e-01 -2.61290814561562e-04
 8.46119199841829e-01 -2.44607022817065e-03
 8.29332883226176e-01 -5.12517038110386e-03
 8.12691510807338e-01 -8.18075030316669e-03
 7.96217737888998e-01 -1.16565075448330e-02
 7.79918444760372e-01 -1.55782496047233e-02
 7.63815643989619e-01 -1.98914668629170e-02
 7.47901503946708e-01 -2.45708654894942e-02
 7.32171870851559e-01 -2.94949185577706e-02
 7.16626658963014e-01 -3.46749197298466e-02
 7.01263161586540e-01 -4.00315239975555e-02
 6.86080511325910e-01 -4.55709907987597e-02
 6.71057520707638e-01 -5.11912336238252e-02
 6.56200882488251e-01 -5.69027296301023e-02
 6.41486879663541e-01 -6.26272999889361e-02
 6.26912406899677e-01 -6.83409230413183e-02
 6.12472711615873e-01 -7.40210010338701e-02
 5.98144687647736e-01 -7.95982274545059e-02
 5.83940237331768e-01 -8.50922972786523e-02
 5.69840783871230e-01 -9.04414018714357e-02
 5.55843317065478e-01 -9.56336218831364e-02
 5.41952588862149e-01 -1.00677973397804e-01
 5.28157150180482e-01 -1.05441648837459e-01
 5.14463710938510e-01 -1.09983406182698e-01
 5.00873001138978e-01 -1.14293004592060e-01
 4.87383497654008e-01 -1.18342907114282e-01
 4.74001691547689e-01 -1.22172761795454e-01
 4.60731003586068e-01 -1.25727461999912e-01
 4.47573583227132e-01 -1.28829272911561e-01
 4.34535055238958e-01 -1.31633045947215e-01
 4.21624785863709e-01 -1.34184642492835e-01
 4.08843749703825e-01 -1.36530708344780e-01
 3.96198968991555e-01 -1.38658290062695e-01
 3.83700210312744e-01 -1.40516947473128e-01
 3.71346033148198e-01 -1.42190937762945e-01
 3.59145786314926e-01 -1.43629626428486e-01
 3.47108175994161e-01 -1.44790829687175e-01
 3.35230344193520e-01 -1.45806589245904e-01
 3.23523104352228e-01 -1.46559789383479e-01
 3.11993572084660e-01 -1.47004143579517e-01
 3.00638111713143e-01 -1.47352550697910e-01
 2.89467795557140e-01 -1.47494692768893e-01
 2.78487110661986e-01 -1.47349553011303e-01
 2.67692436050312e-01 -1.47010255498254e-01
 2.57094757937810e-01 -1.46572803130094e-01
 2.46696980115021e-01 -1.45981457272671e-01
 2.36494755897654e-01 -1.45063976901038e-01
 2.26499274296327e-01 -1.43988127276996e-01
 2.16712580676372e-01 -1.42796868358978e-01
 2.07128787652229e-01 -1.41365124682205e-01
 1.97758754806865e-01 -1.39782840953952e-01
 1.88604481341352e-01 -1.38076894377189e-01
 1.79657582793487e-01 -1.36172732986747e-01
 1.70929840363384e-01 -1.34127064994695e-01
 1.62425307167603e-01 -1.31962588134850e-01
 1.54132384161834e-01 -1.29620820134575e-01
 1.46060290558573e-01 -1.27149307781777e-01
 1.38213235519024e-01 -1.24582246153840e-01
 1.30578337595124e-01 -1.21871757213386e-01
 1.23163152366615e-01 -1.19046717336725e-01
 1.15974640590648e-01 -1.16143269794129e-01
 1.08998734999373e-01 -1.13123917031872e-01
 1.02238792357819e-01 -1.10008141835125e-01
 9.57030255138115e-02 -1.06830413925343e-01
 8.93787891782897e-02 -1.03569073115088e-01
 8.32642722825036e-02 -1.00227887168346e-01
 7.73680354570331e-02 -9.68368849920620e-02
 7.16808926402737e-02 -9.33945960091764e-02
 6.61938345250273e-02 -8.98864723484945e-02
 6.09199342126300e-02 -8.63354796814713e-02
 5.58597199723177e-02 -8.26835840149303e-02
 5.09930497393842e-02 -7.89337181127866e-02
 4.63341960178944e-02 -7.51462195787388e-02
 4.18912326353429e-02 -7.13330624552818e-02
 3.76379478229988e-02 -6.74834643829483e-02
 3.35884808480131e-02 -6.36032467803944e-02
 2.97638964957402e-02 -5.97028996561246e-02
 2.61294786092287e-02 -5.57767433737662e-02
 2.26960906347844e-02 -5.18253484229199e-02
 1.95071313983043e-02 -4.78561556196617e-02
 1.65249894942149e-02 -4.38652703641960e-02
 1.37453722374693e-02 -3.98527150495322e-02
 1.12326787544157e-02 -3.58302279769550e-02
 8.95256711167292e-03 -3.17938112091939e-02
 6.87788347621191e-03 -2.77429652335441e-02
 5.11003418158849e-03 -2.37002368445998e-02
 3.60169360754315e-03 -1.96651609381243e-02
 2.28678137412413e-03 -1.56354787889387e-02
 1.33691007767079e-03 -1.16483465355712e-02
 7.01725705173492e-04 -7.70850773664382e-03
 2.05135773402499e-04 -3.80994204598152e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.13794879410884e-04  3.72462279461347e-03
 4.32764201563783e-04  7.50164710613589e-03
 8.94092005441476e-04  1.14942411572903e-02
 1.46339861498352e-03  1.55692484885083e-02
 2.42361883522067e-03  1.97228045442930e-02
 3.71729891543777e-03  2.39212504987054e-02
 5.16690649860448e-03  2.81025695793432e-02
 6.88392347873762e-03  3.22680611948484e-02
 8.90213677383954e-03  3.64484929777471e-02
 1.11168443069294e-02  4.06207055713793e-02
 1.35625468644234e-02  4.47887396378116e-02
 1.62777220038418e-02  4.89532624653766e-02
 1.92064647278918e-02  5.30928914400954e-02
 2.23546920566943e-02  5.71874043290837e-02
 2.57612244772512e-02  6.12213503967210e-02
 2.93867431666685e-02  6.52061530688725e-02
 3.32130582409452e-02  6.91368977085335e-02
 3.72834533012663e-02  7.30297540263544e-02
 4.15746217340542e-02  7.68670418228245e-02
 4.60687794631438e-02  8.06365346482597e-02
 5.07939446231090e-02  8.43630314049663e-02
 5.57364094596070e-02  8.80329388046816e-02
 6.08808069847807e-02  9.16223109947966e-02
 6.62519250809409e-02  9.51557408779241e-02
 7.18474459713420e-02  9.86195131290663e-02
 7.76502898403890e-02  1.01988025043881e-01
 8.36724297560697e-02  1.05284868668986e-01
 8.99196505631085e-02  1.08505771140327e-01
 9.63789341456676e-02  1.11617446546832e-01
 1.03054240489622e-01  1.14629324357015e-01
 1.09955853703596e-01  1.17556055864446e-01
 1.17071077247448e-01  1.20359592674548e-01
 1.24397569237731e-01  1.23037158233219e-01
 1.31949063698157e-01  1.25619272173335e-01
 1.39713431851149e-01  1.28067547293818e-01
 1.47684291581511e-01  1.30366520733974e-01
 1.55875825795710e-01  1.32560860235330e-01
 1.64277645844898e-01  1.34608503830656e-01
 1.72881390354762e-01  1.36480562254486e-01
 1.81699107077960e-01  1.38243995225699e-01
 1.90722732788035e-01  1.39852726400753e-01
 1.99942625714967e-01  1.41261982669292e-01
 2.09368582794878e-01  1.42561088880369e-01
 2.18993853389071e-01  1.43701752414387e-01
 2.28808462256435e-01  1.44636223138164e-01
 2.38819278286648e-01  1.45495915121763e-01
 2.49021645962506e-01  1.46186790739521e-01
 2.59408167465622e-01  1.46589387771350e-01
 2.69983537787419e-01  1.46898964267097e-01
 2.80743551304612e-01  1.47139534600625e-01
 2.91682115906527e-01  1.47253917397035e-01
 3.02801834325307e-01  1.47117753967276e-01
 3.14099459029198e-01  1.46824259950026e-01
 3.25570703096998e-01  1.46460181723716e-01
 3.37216863266321e-01  1.45894520094415e-01
 3.49034740265814e-01  1.45175407058096e-01
 3.61020834634804e-01  1.44352404230151e-01
 3.73175219465977e-01  1.43356778095098e-01
 3.85495160511408e-01  1.42221919351987e-01
 3.97978096922189e-01  1.40970654086950e-01
 4.10622915409053e-01  1.39562425037900e-01
 4.23427275821238e-01  1.38028538890690e-01
 4.36388872464800e-01  1.36367566913670e-01
 4.49505820309659e-01  1.34566531707819e-01
 4.62775644012235e-01  1.32647496957636e-01
 4.76195241083217e-01  1.30594627934954e-01
 4.89763221059128e-01  1.28411134827069e-01
 5.03478192278683e-01  1.26008088024447e-01
 5.17336518650253e-01  1.23447058715163e-01
 5.31337193734222e-01  1.20751784775066e-01
 5.45477863952710e-01  1.17966954699311e-01
 5.59754869170702e-01  1.15078100216753e-01
 5.74165538844970e-01  1.12095933177197e-01
 5.88705994770801e-01  1.09014516724450e-01
 6.03373624718256e-01  1.05841877382543e-01
 6.18165611905520e-01  1.02585258546695e-01
 6.33077555975704e-01  9.92411582689439e-02
 6.48106078432804e-01  9.58173801659179e-02
 6.63246015546182e-01  9.23087769167361e-02
 6.78495110009880e-01  8.87277385884906e-02
 6.93848839941659e-01  8.50754923455414e-02
 7.09303355011171e-01  8.13567550059202e-02
 7.24854224137179e-01  7.75755582705029e-02
 7.40497436550077e-01  7.37363924465076e-02
 7.56230494892479e-01  6.98521987852143e-02
 7.72048117062625e-01  6.59237734625807e-02
 7.87947878103195e-01  6.19646912503053e-02
 8.03924251634118e-01  5.79761126859980e-02
 8.19972823283203e-01  5.39642737667424e-02
 8.36088487624622e-01  4.99332565733248e-02
 8.52269204161063e-01  4.58997665928651e-02
 8.68510315701034e-01  4.18707768128598e-02
