                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.60941635346313e-02
 9.80025254075695e-01 -1.12726134741435e-02
 9.59661738240537e-01 -7.74012287136284e-03
 9.39092606745861e-01 -5.84940547801919e-03
 9.18497774113898e-01 -5.21621728597119e-03
 8.97966396983618e-01 -5.56716826813167e-03
 8.77568508145767e-01 -6.99804759672705e-03
 8.57359146576553e-01 -9.44239970171302e-03
 8.37379155922893e-01 -1.27960074334681e-02
 8.17653079318723e-01 -1.69509421605987e-02
 7.98193020663565e-01 -2.18170992229441e-02
 7.79014734212473e-01 -2.73164420678759e-02
 7.60121359238709e-01 -3.33543070626528e-02
 7.41513146204147e-01 -3.98525251991280e-02
 7.23181997983403e-01 -4.67244438472049e-02
 7.05105021840230e-01 -5.38361533554367e-02
 6.87274358117135e-01 -6.11319452769987e-02
 6.69666159463299e-01 -6.84855038521355e-02
 6.52275497957289e-01 -7.58619284313488e-02
 6.35078488704918e-01 -8.31608197539589e-02
 6.18070561100821e-01 -9.03441016518529e-02
 6.01239611598467e-01 -9.73525810251119e-02
 5.84580416751277e-01 -1.04144474233275e-01
 5.68086166700573e-01 -1.10674893902666e-01
 5.51760017833656e-01 -1.16860617726014e-01
 5.35604272448953e-01 -1.22795545377809e-01
 5.19607282141676e-01 -1.28419259623237e-01
 5.03779456025248e-01 -1.33743343984994e-01
 4.88117497413163e-01 -1.38725453653663e-01
 4.72625427837492e-01 -1.43338297631007e-01
 4.57311864541868e-01 -1.47486396262360e-01
 4.42188470230447e-01 -1.51234968938587e-01
 4.27257553677206e-01 -1.54645547539317e-01
 4.12534478616794e-01 -1.57647910291819e-01
 3.98018506638531e-01 -1.60341436038915e-01
 3.83723966887362e-01 -1.62627052455629e-01
 3.69648403600340e-01 -1.64625633341193e-01
 3.55808044648088e-01 -1.66243688391946e-01
 3.42205456934696e-01 -1.67495796564753e-01
 3.28849869167771e-01 -1.68568632903717e-01
 3.15748757178365e-01 -1.69388396759358e-01
 3.02904591241370e-01 -1.69833517150063e-01
 2.90328319651467e-01 -1.70070826484235e-01
 2.78019754048037e-01 -1.70052706126638e-01
 2.65984087534422e-01 -1.69795770712772e-01
 2.54228275333361e-01 -1.69319503119589e-01
 2.42748755763779e-01 -1.68555517539124e-01
 2.31554650446627e-01 -1.67589975729531e-01
 2.20642167577099e-01 -1.66475566503256e-01
 2.10016300940191e-01 -1.65149793855535e-01
 1.99681949849967e-01 -1.63625038480739e-01
 1.89634145213366e-01 -1.61886807433776e-01
 1.79878375328644e-01 -1.59975515407901e-01
 1.70411134454815e-01 -1.57889209049553e-01
 1.61231057474244e-01 -1.55628875972378e-01
 1.52347933534494e-01 -1.53214181606927e-01
 1.43749105245327e-01 -1.50650069844074e-01
 1.35439857949285e-01 -1.47934426428258e-01
 1.27427858416085e-01 -1.45093677034534e-01
 1.19696969493266e-01 -1.42123797697461e-01
 1.12254084744899e-01 -1.39023984204171e-01
 1.05105849647070e-01 -1.35820849527866e-01
 9.82355140876821e-02 -1.32512338330263e-01
 9.16422625463761e-02 -1.29103623164297e-01
 8.53309031839013e-02 -1.25618588317191e-01
 7.92869305522507e-02 -1.22068601557689e-01
 7.35022287184573e-02 -1.18443706936630e-01
 6.79869969710091e-02 -1.14762351557583e-01
 6.27508500435052e-02 -1.11029143015005e-01
 5.77668325009655e-02 -1.07240821229674e-01
 5.30344095145893e-02 -1.03407380381367e-01
 4.85591255830266e-02 -9.95435896941099e-02
 4.43415600526661e-02 -9.56598782194889e-02
 4.03523856059757e-02 -9.17509303905562e-02
 3.65902524600096e-02 -8.78275099505075e-02
 3.30543977491526e-02 -8.39063195137288e-02
 2.97475953575078e-02 -7.99960135137837e-02
 2.66324260830265e-02 -7.60939213396892e-02
 2.37049546414618e-02 -7.21279868868987e-02
 2.09880857310490e-02 -6.81337081687309e-02
 1.84939957041651e-02 -6.41655352963366e-02
 1.62394624806369e-02 -6.02234160975845e-02
 1.41898300056624e-02 -5.63144418379619e-02
 1.23035126066167e-02 -5.24411767787643e-02
 1.05730885253846e-02 -4.86195392995203e-02
 8.99730281384699e-03 -4.48572404678204e-02
 7.56665085931214e-03 -4.11614897501494e-02
 6.28821772935362e-03 -3.75323989172542e-02
 5.15118134772297e-03 -3.39728508623265e-02
 4.18154400955659e-03 -3.04822759124123e-02
 3.33032349868557e-03 -2.70555441242269e-02
 2.60477663948064e-03 -2.37065539128884e-02
 1.98517387801438e-03 -2.04356684642883e-02
 1.48176526939830e-03 -1.72488724194986e-02
 1.06357876878738e-03 -1.41462397404621e-02
 7.09891145741527e-04 -1.11438429774113e-02
 3.89696980968373e-04 -8.23093916012257e-03
 1.90421781861834e-04 -5.40386175914323e-03
 5.78565217792616e-05 -2.65979973409384e-03
 0.00000000000000e+00  0.00000000000000e+00
 8.64625560120418e-05  2.65123998696528e-03
 2.98747696187864e-04  5.35938477369260e-03
 5.81632240694766e-04  8.09236874028315e-03
 1.00960952986796e-03  1.10274804825976e-02
 1.45445313039962e-03  1.40828978932733e-02
 1.92195345617507e-03  1.72205113734377e-02
 2.44612816563420e-03  2.04208578165244e-02
 3.04371785268680e-03  2.36855143896315e-02
 3.73217817703904e-03  2.70318319114605e-02
 4.55730240832419e-03  3.04610291865898e-02
 5.51031415578236e-03  3.39555021798103e-02
 6.61743792941688e-03  3.75094311230612e-02
 7.85062695284136e-03  4.11331468628652e-02
 9.22654613878187e-03  4.48094588465146e-02
 1.07324418153442e-02  4.85059609038214e-02
 1.23890309570138e-02  5.22469670516365e-02
 1.42371237245958e-02  5.60318140755050e-02
 1.62819484726979e-02  5.98566867971109e-02
 1.85258067957773e-02  6.37170261961892e-02
 2.09643462098508e-02  6.76046128006418e-02
 2.35788763175792e-02  7.15136241381418e-02
 2.63614658417501e-02  7.54407271013365e-02
 2.93476518289165e-02  7.93892556836179e-02
 3.25506560718162e-02  8.33453304827942e-02
 3.59669958970596e-02  8.73054267910437e-02
 3.95940680944327e-02  9.12629299262387e-02
 4.34383735163694e-02  9.52029631225380e-02
 4.75219206845100e-02  9.91295005568342e-02
 5.18504868373117e-02  1.03032345312621e-01
 5.64213331127601e-02  1.06898185726718e-01
 6.12291352705773e-02  1.10714922592393e-01
 6.62965196811933e-02  1.14487072590968e-01
 7.16303119532285e-02  1.18205309931266e-01
 7.72213734332060e-02  1.21856033500055e-01
 8.30707792089979e-02  1.25420087774561e-01
 8.92007158444129e-02  1.28904698336685e-01
 9.56046116505562e-02  1.32304191966333e-01
 1.02278149289444e-01  1.35592753062103e-01
 1.09232432973980e-01  1.38769217308661e-01
 1.16476433110821e-01  1.41832390990512e-01
 1.24003217828428e-01  1.44749643602642e-01
 1.31808843288461e-01  1.47522732534203e-01
 1.39907572289666e-01  1.50158431950255e-01
 1.48290257161508e-01  1.52630115795862e-01
 1.56955337687804e-01  1.54922686968173e-01
 1.65912640238043e-01  1.57057545189107e-01
 1.75151074446478e-01  1.59004330826988e-01
 1.84666657776026e-01  1.60775031916147e-01
 1.94468790150065e-01  1.62369988849985e-01
 2.04546361487603e-01  1.63901309295496e-01
 2.14904620866709e-01  1.65182819659398e-01
 2.25542986361564e-01  1.66259362573121e-01
 2.36450586854796e-01  1.67094282667181e-01
 2.47635345166147e-01  1.67742719610077e-01
 2.59089904742001e-01  1.68187619067871e-01
 2.70809128754165e-01  1.68413892405439e-01
 2.82796853101877e-01  1.68453306181781e-01
 2.95043140951838e-01  1.68239830626465e-01
 3.07550260556814e-01  1.67861773820560e-01
 3.20313411390432e-01  1.67252430417757e-01
 3.33328730600158e-01  1.66366138488184e-01
 3.46597070567741e-01  1.65323419632482e-01
 3.60112686342525e-01  1.64135805996664e-01
 3.73874715737689e-01  1.62630223557850e-01
 3.87879930622050e-01  1.60928252565182e-01
 4.02125383330060e-01  1.59004394440980e-01
 4.16607830413322e-01  1.56855760725320e-01
 4.31325318882522e-01  1.54512512898665e-01
 4.46276419235309e-01  1.51952216041371e-01
 4.61457670064942e-01  1.49199111059748e-01
 4.76864816323797e-01  1.46233672621438e-01
 4.92494605645785e-01  1.43078112518512e-01
 5.08345244428441e-01  1.39732574016326e-01
 5.24413118708455e-01  1.36210795878062e-01
 5.40693459705038e-01  1.32508029686297e-01
 5.57181360070153e-01  1.28636201130870e-01
 5.73876088664771e-01  1.24614506628290e-01
 5.90769328978921e-01  1.20434294152575e-01
 6.07859614193895e-01  1.16121329247193e-01
 6.25141344228074e-01  1.11675759738427e-01
 6.42606951010733e-01  1.07106205433133e-01
 6.60253574623141e-01  1.02426928020361e-01
 6.78073040196531e-01  9.76399245176388e-02
 6.96058271478759e-01  9.27550350819712e-02
 7.14204095588160e-01  8.77882320084603e-02
 7.32503364238256e-01  8.27468142367778e-02
 7.50948010628901e-01  7.76375834151368e-02
 7.69530534458230e-01  7.24757918177625e-02
 7.88242989670165e-01  6.72666068291654e-02
 8.07075485463552e-01  6.20197032426675e-02
 8.26019410179059e-01  5.67450829631598e-02
