                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.44034646544299e-02
 9.81334967338355e-01 -9.79284819990105e-03
 9.62336658806865e-01 -6.36013227759444e-03
 9.43140935797997e-01 -4.36669730813732e-03
 9.23901109113126e-01 -3.55256532836808e-03
 9.04691935298059e-01 -3.61592812604129e-03
 8.85570105447530e-01 -4.61980330524236e-03
 8.66583303403566e-01 -6.51799831137539e-03
 8.47770369252340e-01 -9.22252148028020e-03
 8.29160125111657e-01 -1.26642174777871e-02
 8.10764878921636e-01 -1.67525091104964e-02
 7.92603181891047e-01 -2.14173237810673e-02
 7.74679233554082e-01 -2.65839326752925e-02
 7.57005228332836e-01 -3.22064882821822e-02
 7.39576085742628e-01 -3.82107355866428e-02
 7.22381451229122e-01 -4.44987415391935e-02
 7.05412710349528e-01 -5.10146121797645e-02
 6.88655606290832e-01 -5.76673423484416e-02
 6.72104830366781e-01 -6.44225405435502e-02
 6.55738897047976e-01 -7.11919383045574e-02
 6.39550117900907e-01 -7.79368311229483e-02
 6.23525059683885e-01 -8.46016762404522e-02
 6.07655123652905e-01 -9.11448868448475e-02
 5.91931288352418e-01 -9.75248698443343e-02
 5.76354007855395e-01 -1.03693830330720e-01
 5.60922339876314e-01 -1.09682493631270e-01
 5.45618676763484e-01 -1.15427466630236e-01
 5.30453894507779e-01 -1.20940410150546e-01
 5.15419473595145e-01 -1.26175838652584e-01
 5.00519788121295e-01 -1.31119450049487e-01
 4.85759160877980e-01 -1.35718827535896e-01
 4.71145094901651e-01 -1.39999106547028e-01
 4.56678579888526e-01 -1.43979077581650e-01
 4.42370619862570e-01 -1.47628668450086e-01
 4.28220602964943e-01 -1.50976821590728e-01
 4.14238980077959e-01 -1.53983532832275e-01
 4.00423370697017e-01 -1.56682630164173e-01
 3.86788753168512e-01 -1.59042132137897e-01
 3.73338209621509e-01 -1.61065786802215e-01
 3.60081663213885e-01 -1.62841962642782e-01
 3.47024459228043e-01 -1.64330473696872e-01
 3.34173546596596e-01 -1.65485081576434e-01
 3.21536476794518e-01 -1.66371812172289e-01
 3.09117873011599e-01 -1.66973987428383e-01
 2.96921731879845e-01 -1.67287254405936e-01
 2.84956536722874e-01 -1.67315995313807e-01
 2.73222184547533e-01 -1.66995941745441e-01
 2.61725867021445e-01 -1.66543943787037e-01
 2.50469634992693e-01 -1.66105676315773e-01
 2.39457344124432e-01 -1.65445304659519e-01
 2.28693464324441e-01 -1.64564505831946e-01
 2.18179739917763e-01 -1.63460626534321e-01
 2.07918602676115e-01 -1.62164653165186e-01
 1.97911170123595e-01 -1.60670149839417e-01
 1.88159465684817e-01 -1.58985168702207e-01
 1.78668281783575e-01 -1.57120298449947e-01
 1.69432495951781e-01 -1.55088957058192e-01
 1.60458535411915e-01 -1.52884583637387e-01
 1.51747704077779e-01 -1.50530640032664e-01
 1.43293971258882e-01 -1.48029381757294e-01
 1.35105717145916e-01 -1.45372170348896e-01
 1.27183395996662e-01 -1.42581384607155e-01
 1.19520122518054e-01 -1.39660638199113e-01
 1.12119070484620e-01 -1.36611707707610e-01
 1.04980451023430e-01 -1.33452154320379e-01
 9.80963398718624e-02 -1.30194379298859e-01
 9.14691268317357e-02 -1.26828830661302e-01
 8.50998026664067e-02 -1.23373098902871e-01
 7.89951186499733e-02 -1.19827469291254e-01
 7.31453528263778e-02 -1.16194383464761e-01
 6.75511373707419e-02 -1.12480326505797e-01
 6.22138378437844e-02 -1.08695757273928e-01
 5.71344951110324e-02 -1.04849538071596e-01
 5.23006590966228e-02 -1.00942242390639e-01
 4.77111283580505e-02 -9.69834724040663e-02
 4.33608049590613e-02 -9.29900449768857e-02
 3.92513249440993e-02 -8.89687143024067e-02
 3.53656215459915e-02 -8.49188117178342e-02
 3.17038381722804e-02 -8.07674887524203e-02
 2.82758871092298e-02 -7.65527007784146e-02
 2.50831278521568e-02 -7.23320752246817e-02
 2.21374294615593e-02 -6.81055072083408e-02
 1.94239822178347e-02 -6.38850136136090e-02
 1.69155985411912e-02 -5.96755183657687e-02
 1.46019595562192e-02 -5.54966513208595e-02
 1.24798423720373e-02 -5.13566512437628e-02
 1.05365070192545e-02 -4.72641786354852e-02
 8.78392494619094e-03 -4.32194203520730e-02
 7.20650483046210e-03 -3.92257444554376e-02
 5.84418070590030e-03 -3.52827958340665e-02
 4.64885644148157e-03 -3.13890815374333e-02
 3.63395740452353e-03 -2.75646925466510e-02
 2.76867609010035e-03 -2.38106885774681e-02
 2.06947569608474e-03 -2.01372301261118e-02
 1.48946608873036e-03 -1.65451872553080e-02
 9.95692861147125e-04 -1.30569958017660e-02
 5.48675603786779e-04 -9.66119065448185e-03
 2.72508596148968e-04 -6.35399416780372e-03
 8.43014280682723e-05 -3.13200005374520e-03
 0.00000000000000e+00  0.00000000000000e+00
 9.92242905107534e-05  3.12307181485301e-03
 3.42936119690059e-04  6.30840743523205e-03
 6.66433927307934e-04  9.49471062802264e-03
 1.18139577224688e-03  1.29410452538374e-02
 1.71839581150147e-03  1.64894334596022e-02
 2.29914170836572e-03  2.01240500665059e-02
 2.97039540191455e-03  2.38206972036672e-02
 3.74827681102689e-03  2.75796603065259e-02
 4.65691589067489e-03  3.14134586997734e-02
 5.75650814069993e-03  3.53217689169175e-02
 7.03248648063925e-03  3.92815154947752e-02
 8.52002013219407e-03  4.32850627975125e-02
 1.01734722323454e-02  4.73445324812705e-02
 1.20120767192367e-02  5.14418640296518e-02
 1.40144711848836e-02  5.55431893416716e-02
 1.62017367726743e-02  5.96733264569584e-02
 1.85982078952767e-02  6.38278952431292e-02
 2.12031129680989e-02  6.79993730374213e-02
 2.40264539283234e-02  7.21816096420267e-02
 2.70718404806545e-02  7.63634896726017e-02
 3.03284148104604e-02  8.05376986343267e-02
 3.37963353387189e-02  8.47000825750273e-02
 3.74905618725297e-02  8.88508237270674e-02
 4.14226011984171e-02  9.29710853395671e-02
 4.55899125592954e-02  9.70591092638794e-02
 4.99919550367735e-02  1.01109570437759e-01
 5.46379353088913e-02  1.05103765901951e-01
 5.95341968114970e-02  1.09040892293040e-01
 6.46861665149841e-02  1.12910540458006e-01
 7.00935276593251e-02  1.16700732007813e-01
 7.57527606329156e-02  1.20401745383294e-01
 8.16726373571567e-02  1.24013418595373e-01
 8.78565787059930e-02  1.27525672698489e-01
 9.42977006874775e-02  1.30929304114762e-01
 1.00999600788693e-01  1.34205582926060e-01
 1.07969884900727e-01  1.37355608511037e-01
 1.15199299868746e-01  1.40381690849924e-01
 1.22687541625475e-01  1.43263929947395e-01
 1.30437915877205e-01  1.46000279188552e-01
 1.38451215060748e-01  1.48586402034508e-01
 1.46726523695286e-01  1.50993532002143e-01
 1.55257726585498e-01  1.53231145877310e-01
 1.64047592293945e-01  1.55299301808400e-01
 1.73091147634440e-01  1.57182075835421e-01
 1.82386966733779e-01  1.58869037312344e-01
 1.91934007446990e-01  1.60376932105018e-01
 2.01726881186511e-01  1.61684529512167e-01
 2.11760921909701e-01  1.62810995946255e-01
 2.22038273450638e-01  1.63746798238029e-01
 2.32552261228468e-01  1.64903744510205e-01
 2.43303831032164e-01  1.65769279132844e-01
 2.54290448366091e-01  1.66389750549444e-01
 2.65506031442264e-01  1.66747322397851e-01
 2.76952476924258e-01  1.66886859907875e-01
 2.88625478182704e-01  1.66818831278031e-01
 3.00521268705306e-01  1.66534840538125e-01
 3.12639793629474e-01  1.66049896622773e-01
 3.24976112132313e-01  1.65345710611425e-01
 3.37529466749507e-01  1.64464405264894e-01
 3.50296149870508e-01  1.63371386370457e-01
 3.63273642559525e-01  1.62055925684842e-01
 3.76460905755637e-01  1.60573960110851e-01
 3.89854800722662e-01  1.58936738399894e-01
 4.03452363123171e-01  1.57060852677956e-01
 4.17252372895041e-01  1.55011755872675e-01
 4.31251455257038e-01  1.52776657167456e-01
 4.45446140143371e-01  1.50354433828004e-01
 4.59835812006210e-01  1.47767996937614e-01
 4.74418908607339e-01  1.45012881059921e-01
 4.89193282689348e-01  1.42105619720857e-01
 5.04154137900900e-01  1.39033854141220e-01
 5.19298363669861e-01  1.35810201354245e-01
 5.34625327047778e-01  1.32444494865127e-01
 5.50130956339921e-01  1.28942621830307e-01
 5.65811161689507e-01  1.25304262760044e-01
 5.81660205586849e-01  1.21530842213350e-01
 5.97679682928071e-01  1.17649248527630e-01
 6.13859074673667e-01  1.13639532921089e-01
 6.30199087750034e-01  1.09529804797192e-01
 6.46693691717206e-01  1.05317841999900e-01
 6.63335956888364e-01  1.01005781538168e-01
 6.80124034213403e-01  9.66097766884245e-02
 6.97050736713495e-01  9.21296344683965e-02
 7.14108646248764e-01  8.75667955043319e-02
 7.31295082536755e-01  8.29397253387428e-02
 7.48603620035761e-01  7.82528323304956e-02
 7.66028058998352e-01  7.35130260879226e-02
 7.83563001409209e-01  6.87330876749911e-02
 8.01201482543220e-01  6.39167018744944e-02
 8.18935188227173e-01  5.90682108428509e-02
 8.36757626910455e-01  5.41969639809922e-02
