                   201   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 0.250000       0
! coordinates of airfoil shape
! interpolation to 200 points
!  x/c        y/c
 1.00000000000000e+00 -1.17987610729076e-02
 9.82588734347753e-01 -7.58547051610974e-03
 9.64943532256273e-01 -4.37203249798584e-03
 9.47136446449730e-01 -2.29738060389427e-03
 9.29275819553672e-01 -1.24593272309840e-03
 9.11417720424298e-01 -1.01599479656785e-03
 8.93603423619376e-01 -1.54226397178179e-03
 8.75874010756864e-01 -2.81795390477292e-03
 8.58263211955126e-01 -4.81027566420700e-03
 8.40798957880282e-01 -7.45644347398458e-03
 8.23497699640850e-01 -1.06498967075814e-02
 8.06376039628887e-01 -1.43797106545864e-02
 7.89444239488947e-01 -1.85608255340642e-02
 7.72719061755983e-01 -2.31892320773098e-02
 7.56205996596863e-01 -2.82047068460120e-02
 7.39901597508747e-01 -3.35513777196634e-02
 7.23798241492783e-01 -3.91539127857297e-02
 7.07891053542059e-01 -4.49724522474441e-02
 6.92175520896003e-01 -5.09601703898772e-02
 6.76638201829447e-01 -5.70643546213328e-02
 6.61265378558839e-01 -6.32275979860435e-02
 6.46049767646741e-01 -6.94165307406516e-02
 6.30975993851702e-01 -7.55791080025432e-02
 6.16036090740082e-01 -8.16815564370416e-02
 6.01227479444828e-01 -8.77054834590413e-02
 5.86540274556387e-01 -9.36146129463957e-02
 5.71963369113767e-01 -9.93670067237465e-02
 5.57498256611990e-01 -1.04953704262416e-01
 5.43135475425533e-01 -1.10336673925263e-01
 5.28879676825580e-01 -1.15513495812556e-01
 5.14727627747622e-01 -1.20458175572663e-01
 5.00684518612625e-01 -1.25172878238909e-01
 4.86750326674812e-01 -1.29635681498471e-01
 4.72929738606438e-01 -1.33845122273852e-01
 4.59224221229310e-01 -1.37786357327708e-01
 4.45640055480282e-01 -1.41458761708271e-01
 4.32176019067212e-01 -1.44852768997574e-01
 4.18843482784690e-01 -1.47980931817289e-01
 4.05647742793236e-01 -1.50820330112578e-01
 3.92596098454291e-01 -1.53379171114235e-01
 3.79693262159975e-01 -1.55650548479274e-01
 3.66949427694468e-01 -1.57667884774666e-01
 3.54367397810980e-01 -1.59419036659859e-01
 3.41955808464867e-01 -1.60930375947988e-01
 3.29719520474635e-01 -1.62200378808231e-01
 3.17664151751569e-01 -1.63267302139027e-01
 3.05794881077603e-01 -1.64154359343367e-01
 2.94117865261179e-01 -1.64692947944552e-01
 2.82636382885658e-01 -1.64737729441084e-01
 2.71355973831280e-01 -1.64552134093925e-01
 2.60280939057664e-01 -1.64128214179705e-01
 2.49414823688216e-01 -1.63474456100775e-01
 2.38761131968099e-01 -1.62617424828236e-01
 2.28324021419580e-01 -1.61546105730384e-01
 2.18105319417600e-01 -1.60268743101717e-01
 2.08109148026551e-01 -1.58794115822612e-01
 1.98336657776559e-01 -1.57142029089023e-01
 1.88791191484741e-01 -1.55300135928027e-01
 1.79473398003420e-01 -1.53291608742524e-01
 1.70385127648324e-01 -1.51123498926083e-01
 1.61530791651847e-01 -1.48780439376831e-01
 1.52910624547930e-01 -1.46282781907327e-01
 1.44526405819267e-01 -1.43638371287673e-01
 1.36379397404290e-01 -1.40845512756821e-01
 1.28469691642248e-01 -1.37918162359495e-01
 1.20796610922368e-01 -1.34869819585254e-01
 1.13364318575302e-01 -1.31690528353990e-01
 1.06170251203386e-01 -1.28397548526711e-01
 9.92195147453079e-02 -1.24988838020275e-01
 9.25113970862634e-02 -1.21470034790266e-01
 8.60483158887986e-02 -1.17845465947614e-01
 7.98309605589551e-02 -1.14123046198214e-01
 7.38568794622553e-02 -1.10310101537250e-01
 6.81274868892711e-02 -1.06411221079518e-01
 6.26446980020762e-02 -1.02435494504161e-01
 5.73999012941717e-02 -9.83995222553742e-02
 5.23913034434492e-02 -9.43085023684456e-02
 4.76233466865369e-02 -9.01634253524118e-02
 4.30998198176470e-02 -8.60243451745167e-02
 3.88152017296540e-02 -8.18787547621004e-02
 3.47661767683850e-02 -7.76963643968489e-02
 3.09603103324364e-02 -7.34818754361783e-02
 2.73953365483866e-02 -6.92403286967499e-02
 2.40652332156067e-02 -6.49783223413450e-02
 2.09647353814069e-02 -6.07140935595885e-02
 1.80835927551874e-02 -5.64510616085874e-02
 1.54115721897429e-02 -5.21964471802512e-02
 1.29706977596273e-02 -4.79541835591167e-02
 1.07380258887070e-02 -4.37256901861060e-02
 8.76073742278075e-03 -3.95108925655641e-02
 7.01249482990837e-03 -3.53147847372577e-02
 5.50746565438288e-03 -3.11532268007769e-02
 4.20459721693301e-03 -2.70277289410684e-02
 3.14127903415457e-03 -2.29557375081006e-02
 2.25421722376840e-03 -1.89387719616910e-02
 1.48948671713717e-03 -1.49959678500675e-02
 8.34167875265149e-04 -1.11310080902918e-02
 4.23647256876720e-04 -7.34303793292303e-03
 1.30445879428801e-04 -3.62679279580429e-03
 0.00000000000000e+00  0.00000000000000e+00
 1.10956907138938e-04  3.63650140958872e-03
 3.96545030953240e-04  7.38212105185318e-03
 7.84277999755510e-04  1.12499360803865e-02
 1.37141548587298e-03  1.50591948068287e-02
 2.08192473039843e-03  1.89518595229404e-02
 2.90416442624850e-03  2.29319359860258e-02
 3.85080427610221e-03  2.70005609081087e-02
 4.96095857423644e-03  3.11626049104448e-02
 6.26812532178411e-03  3.53720595328066e-02
 7.81982280224608e-03  3.96194345449620e-02
 9.60175032053618e-03  4.38898491270674e-02
 1.16570478328887e-02  4.81778856062288e-02
 1.39202371831423e-02  5.24821815565052e-02
 1.64088764277749e-02  5.68123852799208e-02
 1.91063556874077e-02  6.11887420978139e-02
 2.20215790505048e-02  6.55821821979704e-02
 2.51568080666192e-02  6.99857257252193e-02
 2.85158310333339e-02  7.43895816483457e-02
 3.21077138649229e-02  7.87863160386243e-02
 3.59367168004282e-02  8.31627829235969e-02
 4.00069645649048e-02  8.75110274120207e-02
 4.43211530000825e-02  9.18261242567874e-02
 4.88707363460025e-02  9.61057521970141e-02
 5.36685889544104e-02  1.00328395346582e-01
 5.87124346968849e-02  1.04493315380798e-01
 6.39986053769592e-02  1.08595653591743e-01
 6.95387274588233e-02  1.12614828366257e-01
 7.53280236748011e-02  1.16546769602773e-01
 8.13666602818377e-02  1.20380443450511e-01
 8.76569280293564e-02  1.24105148762951e-01
 9.41997379068592e-02  1.27713281094543e-01
 1.00989113550469e-01  1.31200707917847e-01
 1.08024785798079e-01  1.34556916353010e-01
 1.15306627630993e-01  1.37776605010410e-01
 1.22835456393508e-01  1.40840799726136e-01
 1.30606109423708e-01  1.43746025009794e-01
 1.38614009593699e-01  1.46501106986768e-01
 1.46858555050459e-01  1.49089437567721e-01
 1.55335132930232e-01  1.51507604931594e-01
 1.64043079014185e-01  1.53751097423063e-01
 1.72982854489170e-01  1.55793182819029e-01
 1.82146009375380e-01  1.57646918051380e-01
 1.91531022613742e-01  1.59310494306199e-01
 2.01134647761705e-01  1.60774224328043e-01
 2.10952985415881e-01  1.62029471497826e-01
 2.20981522164613e-01  1.63093719501483e-01
 2.31218252997421e-01  1.63949359452331e-01
 2.41657204584786e-01  1.64615559721326e-01
 2.52297534602102e-01  1.65083346237746e-01
 2.63135787587015e-01  1.64991251516607e-01
 2.74168414047804e-01  1.64760691619567e-01
 2.85393627898503e-01  1.64415117559339e-01
 2.96808807285734e-01  1.63917065891327e-01
 3.08410720217811e-01  1.63266839977805e-01
 3.20198559389897e-01  1.62474319393551e-01
 3.32169483342353e-01  1.61524358477585e-01
 3.44320339019177e-01  1.60409636222176e-01
 3.56650483846669e-01  1.59142772310644e-01
 3.69156981653119e-01  1.57713253179494e-01
 3.81837064768858e-01  1.56123295010764e-01
 3.94689452055571e-01  1.54380529731794e-01
 4.07711719601778e-01  1.52480797144602e-01
 4.20902408247253e-01  1.50433332902297e-01
 4.34257808567957e-01  1.48234453325631e-01
 4.47777375078678e-01  1.45897593563527e-01
 4.61457627840207e-01  1.43416685877924e-01
 4.75295655301881e-01  1.40793026890583e-01
 4.89291361075092e-01  1.38056406036472e-01
 5.03442487937957e-01  1.35201788562368e-01
 5.17747928205841e-01  1.32236475955621e-01
 5.32203473946444e-01  1.29157452246661e-01
 5.46805879027809e-01  1.25965213906680e-01
 5.61554548625779e-01  1.22676279604602e-01
 5.76445150074768e-01  1.19287631546820e-01
 5.91474525230637e-01  1.15803904602645e-01
 6.06637451448055e-01  1.12221036554937e-01
 6.21934831624390e-01  1.08562715458777e-01
 6.37357284126476e-01  1.04808679276267e-01
 6.52904894559594e-01  1.00980098447847e-01
 6.68572579007280e-01  9.70766860766972e-02
 6.84354553283101e-01  9.30961559143271e-02
 7.00248860563257e-01  8.90527545423709e-02
 7.16249815979394e-01  8.49462004577309e-02
 7.32350844321026e-01  8.07730151335947e-02
 7.48550769131293e-01  7.65521600970295e-02
 7.64843893558235e-01  7.22851146629781e-02
 7.81226263784506e-01  6.79806846409568e-02
 7.97693508229958e-01  6.36469393316910e-02
 8.14240010653162e-01  5.92873064830020e-02
 8.30859402086663e-01  5.49028817078852e-02
 8.47547746945793e-01  5.05044805050067e-02
